chromosome,start,end,peaks,peak_count,producer
chr6,165849495,165850743,"HO23118_PG,HO31857_XX",2,PG+XX
chr6,166252223,166254268,"HO23122_PG,HO31864_XX",2,PG+XX
chr6,166317920,166319567,"HO23124_PG,HO31869_XX",2,PG+XX
chr6,166639553,166641145,"HO23129_PG,HO31874_XX",2,PG+XX
chr6,166655793,166657781,"HO23130_PG,HO31875_XX",2,PG+XX
chr6,166671155,166673721,"HO23131_PG,HO31876_XX",2,PG+XX
chr6,166749722,166751749,"HO23132_PG,HO31878_XX",2,PG+XX
chr6,166757203,166758773,"HO23133_PG,HO31879_XX",2,PG+XX
chr6,167565422,167567849,"HO21737_PS,HO23139_PG,HO31892_XX",3,"PG+PS, PG+XX"
chr6,167572522,167574259,"HO21738_PS,HO23140_PG,HO31893_XX",3,"PG+PS, PG+XX"
chr6,167795960,167797825,"HO21741_PS,HO23142_PG,HO31897_XX",3,"PG+PS, PG+XX"
chr6,167840469,167841831,"HO23144_PG,HO31899_XX",2,PG+XX
chr6,167933867,167935487,"HO21743_PS,HO23145_PG,HO31900_XX",3,"PG+PS, PG+XX"
chr6,168087497,168089050,"HO21744_PS,HO23146_PG,HO31903_XX",3,"PG+PS, PG+XX"
chr6,168100783,168102926,"HO23147_PG,HO31905_XX",2,PG+XX
chr6,168156906,168158898,"HO15091_XY,HO23148_PG,HO31907_XX",3,"XX+XY, PG+XX"
chr6,168252965,168254093,"HO21746_PS,HO23149_PG,HO31909_XX",3,"PG+PS, PG+XX"
chr6,168376827,168378226,"HO15093_XY,HO23151_PG,HO31918_XX",3,"XX+XY, PG+XX"
chr6,168847839,168849198,"HO21749_PS,HO23154_PG,HO31925_XX",3,"PG+PS, PG+XX"
chr6,169212570,169213954,"HO21750_PS,HO23155_PG,HO31927_XX",3,"PG+PS, PG+XX"
chr6,169251419,169254244,"HO23156_PG,HO31928_XX",2,PG+XX
chr6,169450802,169453049,"HO23157_PG,HO31929_XX",2,PG+XX
chr6,169961284,169962540,"HO15100_XY,HO23162_PG,HO31940_XX",3,"XX+XY, PG+XX"
chr6,170006622,170008439,"HO23163_PG,HO31941_XX",2,PG+XX
chr6,170066799,170067778,"HO15101_XY,HO23164_PG,HO31943_XX",3,"XX+XY, PG+XX"
chr6,170151197,170153777,"HO23166_PG,HO31947_XX",2,PG+XX
chr6,170243299,170245837,"HO21757_PS,HO23167_PG,HO31949_XX",3,"PG+PS, PG+XX"
chr6,170289711,170291026,"HO21760_PS,HO23170_PG,HO31953_XX",3,"PG+PS, PG+XX"
chr6,170291194,170292174,"HO21761_PS,HO23171_PG,HO31954_XX",3,"PG+PS, PG+XX"
chr7,118989,121894,"HO23177_PG,HO31966_XX",2,PG+XX
chr7,321065,322781,"HO21773_PS,HO23180_PG,HO31971_XX",3,"PG+PS, PG+XX"
chr7,326413,328055,"HO23181_PG,HO31972_XX",2,PG+XX
chr7,332278,333751,"HO21774_PS,HO23182_PG,HO31973_XX",3,"PG+PS, PG+XX"
chr7,372685,373832,"HO23183_PG,HO31974_XX",2,PG+XX
chr7,464480,465558,"HO23184_PG,HO31979_XX",2,PG+XX
chr7,491231,493047,"HO23185_PG,HO31983_XX",2,PG+XX
chr7,512455,513631,"HO23186_PG,HO31986_XX",2,PG+XX
chr7,516031,517358,"HO23187_PG,HO31987_XX",2,PG+XX
chr7,523453,524034,"HO23190_PG,HO31991_XX",2,PG+XX
chr7,537820,540214,"HO21777_PS,HO23191_PG,HO31992_XX",3,"PG+PS, PG+XX"
chr7,561107,562422,"HO21779_PS,HO23192_PG,HO31994_XX",3,"PG+PS, PG+XX"
chr7,812684,813692,"HO21788_PS,HO23197_PG,HO32011_XX",3,"PG+PS, PG+XX"
chr7,873318,874546,"HO21790_PS,HO23199_PG,HO32013_XX",3,"PG+PS, PG+XX"
chr7,908284,909808,"HO21793_PS,HO23202_PG,HO32015_XX",3,"PG+PS, PG+XX"
chr7,928422,929062,"HO21794_PS,HO23203_PG,HO32017_XX",3,"PG+PS, PG+XX"
chr7,988310,989365,"HO23207_PG,HO32022_XX",2,PG+XX
chr7,997062,998312,"HO21801_PS,HO23209_PG,HO32024_XX",3,"PG+PS, PG+XX"
chr7,1053854,1055609,"HO15126_XY,HO23212_PG,HO32029_XX",3,"XX+XY, PG+XX"
chr7,1064681,1066413,"HO21805_PS,HO23214_PG,HO32031_XX",3,"PG+PS, PG+XX"
chr7,1086615,1088680,"HO23215_PG,HO32033_XX",2,PG+XX
chr7,1175687,1176603,"HO23218_PG,HO32038_XX",2,PG+XX
chr7,1193425,1194483,"HO21810_PS,HO23219_PG,HO32039_XX",3,"PG+PS, PG+XX"
chr7,1246795,1249095,"HO23220_PG,HO32041_XX",2,PG+XX
chr7,1473756,1475083,"HO23224_PG,HO32049_XX",2,PG+XX
chr7,1544661,1546566,"HO21818_PS,HO23228_PG,HO32054_XX",3,"PG+PS, PG+XX"
chr7,1664459,1666107,"HO23231_PG,HO32058_XX",2,PG+XX
chr7,1669662,1670941,"HO15140_XY,HO23232_PG,HO32059_XX",3,"XX+XY, PG+XX"
chr7,1693268,1695044,"HO15141_XY,HO23233_PG,HO32060_XX",3,"XX+XY, PG+XX"
chr7,1912457,1913915,"HO23234_PG,HO32069_XX",2,PG+XX
chr7,1950092,1951629,"HO21825_PS,HO23235_PG,HO32071_XX",3,"PG+PS, PG+XX"
chr7,2017810,2019418,"HO21826_PS,HO23236_PG,HO32072_XX",3,"PG+PS, PG+XX"
chr7,2081562,2082861,"HO23237_PG,HO32074_XX",2,PG+XX
chr7,2099999,2101044,"HO21827_PS,HO23238_PG,HO32075_XX",3,"PG+PS, PG+XX"
chr7,2195079,2196627,"HO23241_PG,HO32079_XX",2,PG+XX
chr7,2281210,2282804,"HO23244_PG,HO32087_XX",2,PG+XX
chr7,2399664,2401243,"HO21836_PS,HO23247_PG,HO32091_XX",3,"PG+PS, PG+XX"
chr7,2408493,2409339,"HO23249_PG,HO32093_XX",2,PG+XX
chr7,2451133,2452473,"HO21838_PS,HO23250_PG,HO32095_XX",3,"PG+PS, PG+XX"
chr7,2508185,2509350,"HO21839_PS,HO23251_PG,HO32097_XX",3,"PG+PS, PG+XX"
chr7,2716533,2718335,"HO23258_PG,HO32109_XX",2,PG+XX
chr7,2911040,2912147,"HO23260_PG,HO32113_XX",2,PG+XX
chr7,2978133,2979478,"HO23262_PG,HO32115_XX",2,PG+XX
chr7,3163967,3165939,"HO23263_PG,HO32118_XX",2,PG+XX
chr7,3181037,3182035,"HO23264_PG,HO32120_XX",2,PG+XX
chr7,3218199,3219418,"HO23266_PG,HO32122_XX",2,PG+XX
chr7,4135896,4136889,"HO23268_PG,HO32125_XX",2,PG+XX
chr7,4143900,4145569,"HO15161_XY,HO23269_PG,HO32126_XX",3,"XX+XY, PG+XX"
chr7,4631283,4632316,"HO23270_PG,HO32128_XX",2,PG+XX
chr7,4738457,4740015,"HO21857_PS,HO23273_PG,HO32132_XX",3,"PG+PS, PG+XX"
chr7,4753412,4754389,"HO21859_PS,HO23275_PG,HO32134_XX",3,"PG+PS, PG+XX"
chr7,4791817,4793130,"HO15167_XY,HO23277_PG,HO32136_XX",3,"XX+XY, PG+XX"
chr7,4957540,4959651,"HO23279_PG,HO32139_XX",2,PG+XX
chr7,5284397,5285287,"HO21869_PS,HO23285_PG,HO32146_XX",3,"PG+PS, PG+XX"
chr7,5295863,5297180,"HO23286_PG,HO32147_XX",2,PG+XX
chr7,5312678,5314384,"HO21870_PS,HO23287_PG,HO32148_XX",3,"PG+PS, PG+XX"
chr7,5354342,5355288,"HO23288_PG,HO32149_XX",2,PG+XX
chr7,5427767,5428321,"HO21876_PS,HO23293_PG,HO32157_XX",3,"PG+PS, PG+XX"
chr7,5477433,5479528,"HO15180_XY,HO23296_PG,HO32163_XX",3,"XX+XY, PG+XX"
chr7,5491072,5492594,"HO21881_PS,HO23298_PG,HO32165_XX",3,"PG+PS, PG+XX"
chr7,5494572,5495505,"HO21882_PS,HO23299_PG,HO32166_XX",3,"PG+PS, PG+XX"
chr7,5523089,5523774,"HO21884_PS,HO23301_PG,HO32168_XX",3,"PG+PS, PG+XX"
chr7,5523923,5527032,"HO21885_PS,HO21886_PS,HO21887_PS,HO21888_PS,HO23302_PG,HO23303_PG,HO32169_XX,HO32170_XX",8,"PG+PS, PG+XX"
chr7,5633341,5634743,"HO23316_PG,HO32184_XX",2,PG+XX
chr7,5702895,5704810,"HO21905_PS,HO23318_PG,HO32187_XX",3,"PG+PS, PG+XX"
chr7,6159515,6160596,"HO23325_PG,HO32194_XX",2,PG+XX
chr7,6171129,6173295,"HO15200_XY,HO23326_PG,HO32195_XX",3,"XX+XY, PG+XX"
chr7,6227184,6229472,"HO21912_PS,HO23327_PG,HO32196_XX",3,"PG+PS, PG+XX"
chr7,6530737,6531615,"HO15209_XY,HO23337_PG,HO32207_XX",3,"XX+XY, PG+XX"
chr7,6536107,6537234,"HO23338_PG,HO32208_XX",2,PG+XX
chr7,6663578,6664790,"HO15214_XY,HO23343_PG,HO32214_XX",3,"XX+XY, PG+XX"
chr7,7099201,7100324,"HO21929_PS,HO23346_PG,HO32218_XX",3,"PG+PS, PG+XX"
chr7,10707015,10708754,"HO15224_XY,HO23356_PG,HO32229_XX",3,"XX+XY, PG+XX"
chr7,11211940,11213366,"HO23359_PG,HO32233_XX",2,PG+XX
chr7,12111137,12112294,"HO21941_PS,HO23363_PG,HO32237_XX",3,"PG+PS, PG+XX"
chr7,12120337,12121588,"HO23364_PG,HO32238_XX",2,PG+XX
chr7,12569661,12571446,"HO21944_PS,HO23367_PG,HO32242_XX",3,"PG+PS, PG+XX"
chr7,12769535,12772120,"HO23369_PG,HO32246_XX",2,PG+XX
chr7,13016605,13018204,"HO23370_PG,HO32247_XX",2,PG+XX
chr7,13466412,13467598,"HO23371_PG,HO32249_XX",2,PG+XX
chr7,13919786,13920881,"HO23372_PG,HO32250_XX",2,PG+XX
chr7,15015283,15016402,"HO23375_PG,HO32254_XX",2,PG+XX
chr7,16465152,16466434,"HO21950_PS,HO23378_PG,HO32261_XX",3,"PG+PS, PG+XX"
chr7,16739655,16741218,"HO23381_PG,HO32263_XX",2,PG+XX
chr7,16982503,16983637,"HO23383_PG,HO32265_XX",2,PG+XX
chr7,17015249,17016096,"HO23384_PG,HO32266_XX",2,PG+XX
chr7,18289539,18291121,"HO23388_PG,HO32271_XX",2,PG+XX
chr7,20786611,20787573,"HO23399_PG,HO32280_XX",2,PG+XX
chr7,21169103,21170558,"HO23401_PG,HO32286_XX",2,PG+XX
chr7,21948120,21949388,"HO23405_PG,HO32293_XX",2,PG+XX
chr7,22025961,22027307,"HO23406_PG,HO32294_XX",2,PG+XX
chr7,22192485,22194072,"HO23408_PG,HO32297_XX",2,PG+XX
chr7,22328899,22330518,"HO21973_PS,HO23410_PG,HO32298_XX",3,"PG+PS, PG+XX"
chr7,22350399,22351675,"HO23411_PG,HO32299_XX",2,PG+XX
chr7,22444256,22446086,"HO21975_PS,HO23413_PG,HO32301_XX",3,"PG+PS, PG+XX"
chr7,22549184,22550884,"HO15254_XY,HO23415_PG,HO32305_XX",3,"XX+XY, PG+XX"
chr7,22561220,22562123,"HO21978_PS,HO23416_PG,HO32307_XX",3,"PG+PS, PG+XX"
chr7,22726229,22727804,"HO23417_PG,HO32309_XX",2,PG+XX
chr7,23272719,23273616,"HO21985_PS,HO23424_PG,HO32316_XX",3,"PG+PS, PG+XX"
chr7,23332043,23335321,"HO23426_PG,HO32318_XX",2,PG+XX
chr7,23489768,23491841,"HO21990_PS,HO23430_PG,HO32323_XX",3,"PG+PS, PG+XX"
chr7,23546560,23547548,"HO21992_PS,HO23432_PG,HO32326_XX",3,"PG+PS, PG+XX"
chr7,23723520,23724787,"HO15268_XY,HO23436_PG,HO32329_XX",3,"XX+XY, PG+XX"
chr7,23759068,23760959,"HO23437_PG,HO32330_XX",2,PG+XX
chr7,24576229,24576915,"HO23440_PG,HO32338_XX",2,PG+XX
chr7,24981148,24982142,"HO22001_PS,HO23444_PG,HO32343_XX",3,"PG+PS, PG+XX"
chr7,25358876,25361017,"HO23447_PG,HO32346_XX",2,PG+XX
chr7,25456222,25457803,"HO23448_PG,HO32347_XX",2,PG+XX
chr7,25494919,25496205,"HO23449_PG,HO32348_XX",2,PG+XX
chr7,25854471,25855357,"HO15276_XY,HO23450_PG,HO32352_XX",3,"XX+XY, PG+XX"
chr7,25894995,25895916,"HO23453_PG,HO32355_XX",2,PG+XX
chr7,25896893,25897842,"HO23454_PG,HO32356_XX",2,PG+XX
chr7,26078613,26079301,"HO22008_PS,HO23456_PG,HO32359_XX",3,"PG+PS, PG+XX"
chr7,26667277,26667932,"HO22015_PS,HO23463_PG,HO32370_XX",3,"PG+PS, PG+XX"
chr7,27155739,27157208,"HO15291_XY,HO23469_PG,HO32378_XX",3,"XX+XY, PG+XX"
chr7,27172694,27174691,"HO15294_XY,HO23471_PG,HO32383_XX",3,"XX+XY, PG+XX"
chr7,27183875,27185652,"HO23472_PG,HO32385_XX",2,PG+XX
chr7,27191825,27193374,"HO23473_PG,HO32386_XX",2,PG+XX
chr7,27239142,27240053,"HO23477_PG,HO32390_XX",2,PG+XX
chr7,27251299,27252994,"HO23478_PG,HO32392_XX",2,PG+XX
chr7,27873621,27874758,"HO22027_PS,HO23482_PG,HO32397_XX",3,"PG+PS, PG+XX"
chr7,28068753,28071113,"HO22029_PS,HO23483_PG,HO32398_XX",3,"PG+PS, PG+XX"
chr7,28134922,28136287,"HO23485_PG,HO32400_XX",2,PG+XX
chr7,28389276,28390851,"HO23488_PG,HO32403_XX",2,PG+XX
chr7,28630037,28631704,"HO23490_PG,HO32408_XX",2,PG+XX
chr7,28685022,28686908,"HO22035_PS,HO23491_PG,HO32409_XX",3,"PG+PS, PG+XX"
chr7,28921625,28922984,"HO23493_PG,HO32413_XX",2,PG+XX
chr7,28926435,28927531,"HO22037_PS,HO23494_PG,HO32414_XX",3,"PG+PS, PG+XX"
chr7,29189532,29190959,"HO15305_XY,HO23497_PG,HO32419_XX",3,"XX+XY, PG+XX"
chr7,29277705,29279458,"HO23499_PG,HO32421_XX",2,PG+XX
chr7,29479281,29481124,"HO23501_PG,HO32425_XX",2,PG+XX
chr7,29565698,29566719,"HO23503_PG,HO32428_XX",2,PG+XX
chr7,29634908,29636044,"HO23504_PG,HO32429_XX",2,PG+XX
chr7,29645544,29646785,"HO23505_PG,HO32432_XX",2,PG+XX
chr7,29769718,29771905,"HO22046_PS,HO23507_PG,HO32434_XX",3,"PG+PS, PG+XX"
chr7,29842053,29844095,"HO22048_PS,HO23509_PG,HO32438_XX",3,"PG+PS, PG+XX"
chr7,29866277,29868265,"HO22050_PS,HO23510_PG,HO32440_XX",3,"PG+PS, PG+XX"
chr7,29883397,29885367,"HO23511_PG,HO32441_XX",2,PG+XX
chr7,30252906,30253991,"HO22057_PS,HO23516_PG,HO32447_XX",3,"PG+PS, PG+XX"
chr7,31026680,31027856,"HO23525_PG,HO32464_XX",2,PG+XX
chr7,31051740,31053439,"HO15322_XY,HO23526_PG,HO32465_XX",3,"XX+XY, PG+XX"
chr7,31335176,31337561,"HO23528_PG,HO32466_XX",2,PG+XX
chr7,32204041,32204736,"HO22075_PS,HO23531_PG,HO32469_XX",3,"PG+PS, PG+XX"
chr7,32298098,32299503,"HO22076_PS,HO23532_PG,HO32470_XX",3,"PG+PS, PG+XX"
chr7,32427453,32428886,"HO22077_PS,HO23533_PG,HO32472_XX",3,"PG+PS, PG+XX"
chr7,32481206,32482508,"HO23534_PG,HO32473_XX",2,PG+XX
chr7,32761160,32763448,"HO15327_XY,HO23538_PG,HO32477_XX",3,"XX+XY, PG+XX"
chr7,33107261,33108079,"HO23545_PG,HO32484_XX",2,PG+XX
chr7,34747297,34748927,"HO22089_PS,HO23550_PG,HO32493_XX",3,"PG+PS, PG+XX"
chr7,35046701,35048569,"HO23552_PG,HO32495_XX",2,PG+XX
chr7,35257281,35258502,"HO23555_PG,HO32498_XX",2,PG+XX
chr7,35465335,35466695,"HO23556_PG,HO32500_XX",2,PG+XX
chr7,35536743,35537901,"HO22093_PS,HO23558_PG,HO32502_XX",3,"PG+PS, PG+XX"
chr7,35715707,35717801,"HO23560_PG,HO32504_XX",2,PG+XX
chr7,35906209,35906918,"HO23562_PG,HO32506_XX",2,PG+XX
chr7,36258038,36259203,"HO23564_PG,HO32513_XX",2,PG+XX
chr7,36291292,36292637,"HO22098_PS,HO23565_PG,HO32515_XX",3,"PG+PS, PG+XX"
chr7,36347647,36349855,"HO23566_PG,HO32517_XX",2,PG+XX
chr7,36689848,36691336,"HO23569_PG,HO32521_XX",2,PG+XX
chr7,36941923,36943328,"HO23570_PG,HO32524_XX",2,PG+XX
chr7,36984797,36987438,"HO23571_PG,HO32526_XX",2,PG+XX
chr7,37100567,37102011,"HO23572_PG,HO32527_XX",2,PG+XX
chr7,37108801,37110468,"HO22106_PS,HO23573_PG,HO32528_XX",3,"PG+PS, PG+XX"
chr7,37181488,37182599,"HO22107_PS,HO23574_PG,HO32529_XX",3,"PG+PS, PG+XX"
chr7,37285921,37287943,"HO23575_PG,HO32531_XX",2,PG+XX
chr7,37831969,37832768,"HO22110_PS,HO23577_PG,HO32534_XX",3,"PG+PS, PG+XX"
chr7,37915918,37917427,"HO22111_PS,HO23578_PG,HO32535_XX",3,"PG+PS, PG+XX"
chr7,37942749,37944814,"HO22113_PS,HO23580_PG,HO32537_XX",3,"PG+PS, PG+XX"
chr7,38215079,38216552,"HO22115_PS,HO23582_PG,HO32540_XX",3,"PG+PS, PG+XX"
chr7,38331850,38332866,"HO23583_PG,HO32542_XX",2,PG+XX
chr7,38334418,38336365,"HO22117_PS,HO23584_PG,HO32543_XX",3,"PG+PS, PG+XX"
chr7,38340961,38342427,"HO22118_PS,HO23585_PG,HO32544_XX",3,"PG+PS, PG+XX"
chr7,38975726,38976551,"HO23588_PG,HO32547_XX",2,PG+XX
chr7,39413646,39414944,"HO15349_XY,HO23589_PG,HO32550_XX",3,"XX+XY, PG+XX"
chr7,39833073,39834288,"HO22124_PS,HO23593_PG,HO32555_XX",3,"PG+PS, PG+XX"
chr7,41507406,41509160,"HO23598_PG,HO32560_XX",2,PG+XX
chr7,41699424,41701016,"HO23599_PG,HO32562_XX",2,PG+XX
chr7,42227420,42228604,"HO22131_PS,HO23604_PG,HO32570_XX",3,"PG+PS, PG+XX"
chr7,42492917,42494464,"HO15359_XY,HO23606_PG,HO32572_XX",3,"XX+XY, PG+XX"
chr7,42611350,42612546,"HO23607_PG,HO32573_XX",2,PG+XX
chr7,42830641,42834040,"HO23608_PG,HO32575_XX",2,PG+XX
chr7,42856400,42857950,"HO22133_PS,HO23609_PG,HO32576_XX",3,"PG+PS, PG+XX"
chr7,42913491,42914332,"HO22136_PS,HO23612_PG,HO32579_XX",3,"PG+PS, PG+XX"
chr7,43302000,43304266,"HO23616_PG,HO32586_XX",2,PG+XX
chr7,43377107,43378049,"HO23617_PG,HO32587_XX",2,PG+XX
chr7,43639426,43640655,"HO22142_PS,HO23619_PG,HO32589_XX",3,"PG+PS, PG+XX"
chr7,43734399,43735297,"HO15367_XY,HO23621_PG,HO32591_XX",3,"XX+XY, PG+XX"
chr7,43763172,43764731,"HO23623_PG,HO32593_XX",2,PG+XX
chr7,44038641,44039511,"HO22152_PS,HO23629_PG,HO32600_XX",3,"PG+PS, PG+XX"
chr7,44103720,44105826,"HO15377_XY,HO23633_PG,HO32605_XX",3,"XX+XY, PG+XX"
chr7,44767611,44770133,"HO23644_PG,HO32631_XX",2,PG+XX
chr7,46953470,46955231,"HO15400_XY,HO23657_PG,HO32651_XX",3,"XX+XY, PG+XX"
chr7,47074244,47075828,"HO22187_PS,HO23658_PG,HO32652_XX",3,"PG+PS, PG+XX"
chr7,47238849,47241939,"HO23659_PG,HO32655_XX",2,PG+XX
chr7,47292538,47293437,"HO23661_PG,HO32657_XX",2,PG+XX
chr7,47379659,47381397,"HO22191_PS,HO23664_PG,HO32661_XX",3,"PG+PS, PG+XX"
chr7,47405677,47407532,"HO23666_PG,HO32665_XX",2,PG+XX
chr7,47474938,47475877,"HO22194_PS,HO23667_PG,HO32669_XX",3,"PG+PS, PG+XX"
chr7,47481887,47483148,"HO22195_PS,HO23668_PG,HO32670_XX",3,"PG+PS, PG+XX"
chr7,47506411,47508012,"HO22196_PS,HO23669_PG,HO32674_XX",3,"PG+PS, PG+XX"
chr7,47576031,47577628,"HO22200_PS,HO23672_PG,HO32677_XX",3,"PG+PS, PG+XX"
chr7,47582916,47583980,"HO15408_XY,HO23674_PG,HO32679_XX",3,"XX+XY, PG+XX"
chr7,47634892,47635864,"HO23675_PG,HO32683_XX",2,PG+XX
chr7,47991214,47992357,"HO22206_PS,HO23678_PG,HO32685_XX",3,"PG+PS, PG+XX"
chr7,50037073,50038664,"HO23682_PG,HO32689_XX",2,PG+XX
chr7,50092467,50093512,"HO22211_PS,HO23683_PG,HO32691_XX",3,"PG+PS, PG+XX"
chr7,50781294,50783456,"HO15415_XY,HO23686_PG,HO32696_XX",3,"XX+XY, PG+XX"
chr7,51246064,51247049,"HO23688_PG,HO32699_XX",2,PG+XX
chr7,54541740,54542836,"HO23691_PG,HO32708_XX",2,PG+XX
chr7,54773568,54774652,"HO23694_PG,HO32712_XX",2,PG+XX
chr7,54788267,54789055,"HO23695_PG,HO32713_XX",2,PG+XX
chr7,54799545,54800404,"HO23696_PG,HO32714_XX",2,PG+XX
chr7,54932495,54934151,"HO22220_PS,HO23697_PG,HO32715_XX",3,"PG+PS, PG+XX"
chr7,55177108,55178653,"HO23699_PG,HO32720_XX",2,PG+XX
chr7,55405442,55407204,"HO23702_PG,HO32723_XX",2,PG+XX
chr7,55687873,55689969,"HO23705_PG,HO32728_XX",2,PG+XX
chr7,56046511,56047359,"HO22230_PS,HO23710_PG,HO32733_XX",3,"PG+PS, PG+XX"
chr7,63925280,63927089,"HO22235_PS,HO23714_PG,HO32740_XX",3,"PG+PS, PG+XX"
chr7,64463480,64464519,"HO23717_PG,HO32743_XX",2,PG+XX
chr7,64557657,64559479,"HO23718_PG,HO32744_XX",2,PG+XX
chr7,64876901,64877876,"HO22243_PS,HO23723_PG,HO32750_XX",3,"PG+PS, PG+XX"
chr7,64882141,64883227,"HO23724_PG,HO32751_XX",2,PG+XX
chr7,64887767,64890259,"HO22244_PS,HO23725_PG,HO32752_XX",3,"PG+PS, PG+XX"
chr7,64946604,64948040,"HO23727_PG,HO32754_XX",2,PG+XX
chr7,65731251,65732079,"HO23735_PG,HO32763_XX",2,PG+XX
chr7,67100340,67101503,"HO22281_PS,HO23756_PG,HO32788_XX",3,"PG+PS, PG+XX"
chr7,67371461,67372371,"HO23758_PG,HO32790_XX",2,PG+XX
chr7,67483876,67485350,"HO23759_PG,HO32791_XX",2,PG+XX
chr7,67624949,67625846,"HO23760_PG,HO32792_XX",2,PG+XX
chr7,68470517,68471881,"HO22284_PS,HO23762_PG,HO32795_XX",3,"PG+PS, PG+XX"
chr7,69232235,69233450,"HO23763_PG,HO32796_XX",2,PG+XX
chr7,69422064,69423250,"HO23764_PG,HO32797_XX",2,PG+XX
chr7,69708838,69710597,"HO23766_PG,HO32802_XX",2,PG+XX
chr7,69737521,69738927,"HO23767_PG,HO32803_XX",2,PG+XX
chr7,69966836,69968123,"HO22286_PS,HO23768_PG,HO32805_XX",3,"PG+PS, PG+XX"
chr7,70595234,70596775,"HO15468_XY,HO23771_PG,HO32810_XX",3,"XX+XY, PG+XX"
chr7,70776334,70777481,"HO22289_PS,HO23773_PG,HO32814_XX",3,"PG+PS, PG+XX"
chr7,71236158,71237244,"HO23775_PG,HO32817_XX",2,PG+XX
chr7,71237639,71238497,"HO23776_PG,HO32818_XX",2,PG+XX
chr7,71303201,71304652,"HO23777_PG,HO32819_XX",2,PG+XX
chr7,71732898,71733625,"HO23779_PG,HO32820_XX",2,PG+XX
chr7,72710599,72711609,"HO23781_PG,HO32823_XX",2,PG+XX
chr7,73154252,73155094,"HO22299_PS,HO23787_PG,HO32829_XX",3,"PG+PS, PG+XX"
chr7,73308024,73309043,"HO22300_PS,HO23788_PG,HO32830_XX",3,"PG+PS, PG+XX"
chr7,73323895,73325026,"HO22302_PS,HO23789_PG,HO32831_XX",3,"PG+PS, PG+XX"
chr7,73428386,73429576,"HO23790_PG,HO32836_XX",2,PG+XX
chr7,73587152,73588299,"HO22310_PS,HO23795_PG,HO32842_XX",3,"PG+PS, PG+XX"
chr7,73647292,73648426,"HO23797_PG,HO32845_XX",2,PG+XX
chr7,73703551,73705581,"HO23800_PG,HO32848_XX",2,PG+XX
chr7,73721163,73721968,"HO22315_PS,HO23802_PG,HO32851_XX",3,"PG+PS, PG+XX"
chr7,73725502,73726231,"HO22316_PS,HO23803_PG,HO32852_XX",3,"PG+PS, PG+XX"
chr7,73742319,73743582,"HO15486_XY,HO23805_PG,HO32854_XX",3,"XX+XY, PG+XX"
chr7,73827200,73828510,"HO23807_PG,HO32856_XX",2,PG+XX
chr7,73855188,73856129,"HO22321_PS,HO23809_PG,HO32858_XX",3,"PG+PS, PG+XX"
chr7,74164736,74165574,"HO23813_PG,HO32869_XX",2,PG+XX
chr7,74371048,74373133,"HO15496_XY,HO23817_PG,HO32876_XX",3,"XX+XY, PG+XX"
chr7,74443391,74444562,"HO23818_PG,HO32879_XX",2,PG+XX
chr7,74477638,74478585,"HO22336_PS,HO23820_PG,HO32881_XX",3,"PG+PS, PG+XX"
chr7,74627315,74628527,"HO22340_PS,HO23822_PG,HO32885_XX",3,"PG+PS, PG+XX"
chr7,75014194,75015443,"HO23824_PG,HO32889_XX",2,PG+XX
chr7,75598759,75599872,"HO23828_PG,HO32896_XX",2,PG+XX
chr7,75687786,75689066,"HO22352_PS,HO23830_PG,HO32899_XX",3,"PG+PS, PG+XX"
chr7,75842125,75843982,"HO22354_PS,HO23832_PG,HO32901_XX",3,"PG+PS, PG+XX"
chr7,75989036,75990081,"HO22357_PS,HO23835_PG,HO32905_XX",3,"PG+PS, PG+XX"
chr7,75990780,75991365,"HO22358_PS,HO23836_PG,HO32906_XX",3,"PG+PS, PG+XX"
chr7,76068586,76069690,"HO22361_PS,HO23839_PG,HO32909_XX",3,"PG+PS, PG+XX"
chr7,76234752,76235556,"HO22365_PS,HO23844_PG,HO32913_XX",3,"PG+PS, PG+XX"
chr7,76266712,76269124,"HO22367_PS,HO23846_PG,HO32915_XX",3,"PG+PS, PG+XX"
chr7,76397024,76397877,"HO22380_PS,HO23856_PG,HO32927_XX",3,"PG+PS, PG+XX"
chr7,76423039,76424336,"HO15523_XY,HO23857_PG,HO32929_XX",3,"XX+XY, PG+XX"
chr7,78072894,78074541,"HO23865_PG,HO32939_XX",2,PG+XX
chr7,78768742,78770133,"HO23867_PG,HO32940_XX",2,PG+XX
chr7,78770345,78771478,"HO23868_PG,HO32941_XX",2,PG+XX
chr7,79506219,79507791,"HO23874_PG,HO32944_XX",2,PG+XX
chr7,81234773,81236853,"HO23878_PG,HO32950_XX",2,PG+XX
chr7,83647980,83649378,"HO23882_PG,HO32957_XX",2,PG+XX
chr7,84194263,84196471,"HO15536_XY,HO23883_PG,HO32958_XX",3,"XX+XY, PG+XX"
chr7,87474377,87476411,"HO22406_PS,HO23891_PG,HO32966_XX",3,"PG+PS, PG+XX"
chr7,88200315,88201622,"HO23896_PG,HO32971_XX",2,PG+XX
chr7,89240225,89241785,"HO23899_PG,HO32977_XX",2,PG+XX
chr7,90766339,90767602,"HO22421_PS,HO23907_PG,HO32988_XX",3,"PG+PS, PG+XX"
chr7,91293837,91295724,"HO23909_PG,HO32991_XX",2,PG+XX
