ID,Chromosome,Start,End,Length
HO24137,chr9,35161324,35162775,1451
HO24138,chr9,35476765,35477588,823
HO24139,chr9,35489176,35491097,1921
HO24140,chr9,35517023,35517584,561
HO24141,chr9,35537756,35539399,1643
HO24142,chr9,35552541,35554294,1753
HO24143,chr9,35603524,35606060,2536
HO24144,chr9,35616500,35617549,1049
HO24145,chr9,35645833,35647537,1704
HO24146,chr9,35656972,35659079,2107
HO24147,chr9,35664588,35665605,1017
HO24148,chr9,35674968,35676436,1468
HO24149,chr9,35689223,35691499,2276
HO24150,chr9,35699793,35700531,738
HO24151,chr9,35727901,35728724,823
HO24152,chr9,35731562,35733458,1896
HO24153,chr9,35748338,35750078,1740
HO24154,chr9,35756342,35757728,1386
HO24155,chr9,35790108,35792035,1927
HO24156,chr9,35811438,35812393,955
HO24157,chr9,35814332,35815695,1363
HO24158,chr9,35828484,35830018,1534
HO24159,chr9,35844123,35846805,2682
HO24160,chr9,35905592,35906326,734
HO24161,chr9,35906899,35908710,1811
HO24162,chr9,35909303,35910236,933
HO24163,chr9,35914313,35915028,715
HO24164,chr9,35923265,35924991,1726
HO24165,chr9,36036304,36037974,1670
HO24166,chr9,36135733,36137898,2165
HO24167,chr9,36162937,36163867,930
HO24168,chr9,36165872,36166872,1000
HO24169,chr9,36189886,36191620,1734
HO24170,chr9,36257744,36259079,1335
HO24171,chr9,36304063,36305086,1023
HO24172,chr9,36315385,36317252,1867
HO24173,chr9,36399878,36401594,1716
HO24174,chr9,36406868,36407791,923
HO24175,chr9,36485729,36488655,2926
HO24176,chr9,36572309,36573691,1382
HO24177,chr9,36584519,36585522,1003
HO24178,chr9,36765518,36766369,851
HO24179,chr9,37027179,37028039,860
HO24180,chr9,37036344,37038037,1693
HO24181,chr9,37079174,37080583,1409
HO24182,chr9,37119840,37121232,1392
HO24183,chr9,37414786,37415568,782
HO24184,chr9,37421940,37423175,1235
HO24185,chr9,37424008,37424757,749
HO24186,chr9,37430628,37431677,1049
HO24187,chr9,37464540,37466739,2199
HO24188,chr9,37485320,37487507,2187
HO24189,chr9,37501424,37502701,1277
HO24190,chr9,37575384,37576784,1400
HO24191,chr9,37587191,37587875,684
HO24192,chr9,37591707,37592977,1270
HO24193,chr9,37640865,37642030,1165
HO24194,chr9,37650149,37651810,1661
HO24195,chr9,37667739,37668644,905
HO24196,chr9,37753312,37754275,963
HO24197,chr9,37784357,37785772,1415
HO24198,chr9,37800108,37801857,1749
HO24199,chr9,37903156,37904968,1812
HO24200,chr9,37913456,37914102,646
HO24201,chr9,37916318,37918058,1740
HO24202,chr9,37987409,37988494,1085
HO24203,chr9,37994602,37995562,960
HO24204,chr9,38067955,38070069,2114
HO24205,chr9,38392217,38393583,1366
HO24206,chr9,38423537,38424684,1147
HO24207,chr9,38540315,38541093,778
HO24208,chr9,38619659,38622700,3041
HO24209,chr9,38649451,38650494,1043
HO24210,chr9,38689556,38690704,1148
HO24211,chr9,39463753,39464815,1062
HO24212,chr9,39809278,39810133,855
HO24213,chr9,40991386,40992780,1394
HO24214,chr9,41073805,41075503,1698
HO24215,chr9,41272921,41274341,1420
HO24216,chr9,41357954,41359434,1480
HO24217,chr9,41643482,41644356,874
HO24218,chr9,42851431,42853039,1608
HO24219,chr9,62798892,62801693,2801
HO24220,chr9,62801894,62802880,986
HO24221,chr9,62837295,62838738,1443
HO24222,chr9,63816602,63818314,1712
HO24223,chr9,66269636,66270702,1066
HO24224,chr9,66900050,66901395,1345
HO24225,chr9,68355943,68357561,1618
HO24226,chr9,68499158,68500604,1446
HO24227,chr9,68583855,68584886,1031
HO24228,chr9,68704526,68706751,2225
HO24229,chr9,68779296,68780960,1664
HO24230,chr9,68931541,68932298,757
HO24231,chr9,69035326,69036787,1461
HO24232,chr9,69120419,69122719,2300
HO24233,chr9,69173521,69175734,2213
HO24234,chr9,69186029,69187673,1644
HO24235,chr9,69203960,69205559,1599
HO24236,chr9,69207106,69207860,754
HO24237,chr9,69324405,69325920,1515
HO24238,chr9,69412001,69413215,1214
HO24239,chr9,69671124,69673392,2268
HO24240,chr9,69758853,69760414,1561
HO24241,chr9,70043310,70044962,1652
HO24242,chr9,70257962,70259638,1676
HO24243,chr9,70406154,70407621,1467
HO24244,chr9,70411938,70414552,2614
HO24245,chr9,70418150,70421254,3104
HO24246,chr9,70600543,70602800,2257
HO24247,chr9,70867855,70869783,1928
HO24248,chr9,71446008,71448300,2292
HO24249,chr9,71472084,71473559,1475
HO24250,chr9,71767544,71770162,2618
HO24251,chr9,71910034,71912208,2174
HO24252,chr9,72314530,72316379,1849
HO24253,chr9,72352534,72354064,1530
HO24254,chr9,72362661,72362986,325
HO24255,chr9,72364030,72366115,2085
HO24256,chr9,72381915,72383169,1254
HO24257,chr9,72454171,72455781,1610
HO24258,chr9,72526655,72528017,1362
HO24259,chr9,72597467,72599025,1558
HO24260,chr9,72911304,72912284,980
HO24261,chr9,72951689,72954159,2470
HO24262,chr9,73097410,73098413,1003
HO24263,chr9,73131893,73132923,1030
HO24264,chr9,74496764,74498965,2201
HO24265,chr9,74886778,74888030,1252
HO24266,chr9,74951567,74953726,2159
HO24267,chr9,75027087,75028735,1648
HO24268,chr9,75060608,75061642,1034
HO24269,chr9,75087394,75089712,2318
HO24270,chr9,75889678,75892840,3162
HO24271,chr9,76023304,76024652,1348
HO24272,chr9,76393541,76395224,1683
HO24273,chr9,76458754,76460642,1888
HO24274,chr9,76560013,76560973,960
HO24275,chr9,76748661,76749806,1145
HO24276,chr9,76905131,76906934,1803
HO24277,chr9,76943570,76944594,1024
HO24278,chr9,77176645,77178679,2034
HO24279,chr9,77533541,77535143,1602
HO24280,chr9,77595082,77596235,1153
HO24281,chr9,77647361,77649356,1995
HO24282,chr9,78030119,78032678,2559
HO24283,chr9,78186982,78188146,1164
HO24284,chr9,78235269,78236811,1542
HO24285,chr9,78295587,78298498,2911
HO24286,chr9,78438982,78439824,842
HO24287,chr9,79557902,79558821,919
HO24288,chr9,79570171,79572074,1903
HO24289,chr9,79572348,79573551,1203
HO24290,chr9,79604833,79606190,1357
HO24291,chr9,81561971,81563044,1073
HO24292,chr9,81687027,81690175,3148
HO24293,chr9,83061924,83063403,1479
HO24294,chr9,83218801,83221284,2483
HO24295,chr9,83266353,83267339,986
HO24296,chr9,83269837,83270535,698
HO24297,chr9,83423713,83424701,988
HO24298,chr9,83431697,83432635,938
HO24299,chr9,83537136,83538990,1854
HO24300,chr9,83622435,83624045,1610
HO24301,chr9,83706872,83708823,1951
HO24302,chr9,83816991,83818434,1443
HO24303,chr9,83920424,83921788,1364
HO24304,chr9,83956002,83957191,1189
HO24305,chr9,83979149,83981670,2521
HO24306,chr9,84124632,84125484,852
HO24307,chr9,84181370,84182556,1186
HO24308,chr9,84367007,84368373,1366
HO24309,chr9,84388234,84389259,1025
HO24310,chr9,84667558,84670788,3230
HO24311,chr9,84699828,84700636,808
HO24312,chr9,84953841,84954662,821
HO24313,chr9,85740868,85742850,1982
HO24314,chr9,85804280,85806037,1757
HO24315,chr9,85936902,85937793,891
HO24316,chr9,85940503,85941833,1330
HO24317,chr9,86098724,86100335,1611
HO24318,chr9,86281586,86283163,1577
HO24319,chr9,86290046,86290670,624
HO24320,chr9,86353473,86355291,1818
HO24321,chr9,86356993,86357794,801
HO24322,chr9,86454321,86455690,1369
HO24323,chr9,86945384,86948876,3492
HO24324,chr9,87147884,87149151,1267
HO24325,chr9,87248470,87249507,1037
HO24326,chr9,87256811,87258311,1500
HO24327,chr9,87269710,87271026,1316
HO24328,chr9,87497205,87499113,1908
HO24329,chr9,87592039,87593256,1217
HO24330,chr9,87725309,87726688,1379
HO24331,chr9,87973751,87975040,1289
HO24332,chr9,88075897,88077407,1510
HO24333,chr9,88236634,88238078,1444
HO24334,chr9,88387248,88389394,2146
HO24335,chr9,88533836,88535729,1893
HO24336,chr9,88776821,88778545,1724
HO24337,chr9,88781433,88782481,1048
HO24338,chr9,88827637,88829116,1479
HO24339,chr9,88871718,88872875,1157
HO24340,chr9,88873483,88874918,1435
HO24341,chr9,88949140,88950037,897
HO24342,chr9,88990688,88992311,1623
HO24343,chr9,88998571,88999366,795
HO24344,chr9,89000382,89001542,1160
HO24345,chr9,89179515,89180650,1135
HO24346,chr9,89310151,89311873,1722
HO24347,chr9,89317946,89319364,1418
HO24348,chr9,89496486,89498521,2035
HO24349,chr9,89504993,89506629,1636
HO24350,chr9,89602996,89607023,4027
HO24351,chr9,89654489,89656331,1842
HO24352,chr9,89661323,89662685,1362
HO24353,chr9,89728665,89729703,1038
HO24354,chr9,89732264,89733422,1158
HO24355,chr9,89755670,89758546,2876
HO24356,chr9,89807387,89809185,1798
HO24357,chr9,89816888,89817937,1049
HO24358,chr9,89890561,89892385,1824
HO24359,chr9,89923230,89924772,1542
HO24360,chr9,89992226,89993225,999
HO24361,chr9,90102085,90102643,558
HO24362,chr9,90641917,90643246,1329
HO24363,chr9,90801049,90802830,1781
HO24364,chr9,91117371,91118866,1495
HO24365,chr9,91192870,91194277,1407
HO24366,chr9,91360593,91362292,1699
HO24367,chr9,91421039,91421756,717
HO24368,chr9,91422067,91425116,3049
HO24369,chr9,91514757,91515657,900
HO24370,chr9,91948207,91950656,2449
HO24371,chr9,92065577,92066611,1034
HO24372,chr9,92114687,92115865,1178
HO24373,chr9,92133711,92134426,715
HO24374,chr9,92140135,92141621,1486
HO24375,chr9,92293346,92294592,1246
HO24376,chr9,92324879,92326304,1425
HO24377,chr9,92607631,92609577,1946
HO24378,chr9,92668853,92670781,1928
HO24379,chr9,92759998,92760480,482
HO24380,chr9,92763679,92765853,2174
HO24381,chr9,92807099,92809461,2362
HO24382,chr9,92877293,92878362,1069
HO24383,chr9,92946914,92948019,1105
HO24384,chr9,93003559,93004475,916
HO24385,chr9,93009894,93011230,1336
HO24386,chr9,93023929,93025073,1144
HO24387,chr9,93057894,93058878,984
HO24388,chr9,93060867,93062285,1418
HO24389,chr9,93094756,93096901,2145
HO24390,chr9,93132363,93134857,2494
HO24391,chr9,93159518,93160309,791
HO24392,chr9,93183613,93185592,1979
HO24393,chr9,93201119,93202571,1452
HO24394,chr9,93304557,93306479,1922
HO24395,chr9,93450777,93453863,3086
HO24396,chr9,93566195,93567601,1406
HO24397,chr9,93575215,93577675,2460
HO24398,chr9,93827099,93828219,1120
HO24399,chr9,94030055,94031179,1124
HO24400,chr9,94165671,94167330,1659
HO24401,chr9,94258767,94259958,1191
HO24402,chr9,94373885,94375056,1171
HO24403,chr9,94638757,94640170,1413
HO24404,chr9,94726078,94727197,1119
HO24405,chr9,94950370,94951377,1007
HO24406,chr9,94995085,94997018,1933
HO24407,chr9,95003775,95005695,1920
HO24408,chr9,95048153,95049131,978
HO24409,chr9,95080754,95081655,901
HO24410,chr9,95127246,95127932,686
HO24411,chr9,95182803,95183591,788
HO24412,chr9,95312922,95313472,550
HO24413,chr9,95316413,95317954,1541
HO24414,chr9,95425917,95427177,1260
HO24415,chr9,95505632,95507487,1855
HO24416,chr9,95507672,95508154,482
HO24417,chr9,95508937,95509842,905
HO24418,chr9,95510606,95511607,1001
HO24419,chr9,95515654,95517683,2029
HO24420,chr9,95874577,95876365,1788
HO24421,chr9,96020551,96022352,1801
HO24422,chr9,96216341,96218730,2389
HO24423,chr9,96219044,96219972,928
HO24424,chr9,96252915,96254423,1508
HO24425,chr9,96320210,96321290,1080
HO24426,chr9,96382841,96383957,1116
HO24427,chr9,96416909,96419477,2568
HO24428,chr9,96449410,96451505,2095
HO24429,chr9,96565850,96567575,1725
HO24430,chr9,96579244,96579902,658
HO24431,chr9,96617798,96620154,2356
HO24432,chr9,96654117,96655595,1478
HO24433,chr9,96686417,96687352,935
HO24434,chr9,96777182,96778490,1308
HO24435,chr9,96853577,96854798,1221
HO24436,chr9,96856764,96857252,488
HO24437,chr9,96874965,96876157,1192
HO24438,chr9,97012519,97014027,1508
HO24439,chr9,97038202,97039802,1600
HO24440,chr9,97051379,97052541,1162
HO24441,chr9,97220706,97222760,2054
HO24442,chr9,97237242,97239146,1904
HO24443,chr9,97247838,97249040,1202
HO24444,chr9,97306404,97308176,1772
HO24445,chr9,97411509,97412965,1456
HO24446,chr9,97501077,97503257,2180
HO24447,chr9,97632136,97634348,2212
HO24448,chr9,97696071,97697768,1697
HO24449,chr9,97740884,97741776,892
HO24450,chr9,97803138,97804047,909
HO24451,chr9,97852912,97854555,1643
HO24452,chr9,97921749,97923118,1369
HO24453,chr9,97982581,97985404,2823
HO24454,chr9,98056114,98057684,1570
HO24455,chr9,98058377,98059087,710
HO24456,chr9,98087247,98088174,927
HO24457,chr9,98117945,98119778,1833
HO24458,chr9,98168711,98169652,941
HO24459,chr9,98171154,98171983,829
HO24460,chr9,98181447,98182982,1535
HO24461,chr9,98191622,98193617,1995
HO24462,chr9,98214659,98216190,1531
HO24463,chr9,98254996,98256540,1544
HO24464,chr9,98790926,98791941,1015
HO24465,chr9,98795780,98797006,1226
HO24466,chr9,98807127,98808158,1031
HO24467,chr9,98848176,98849137,961
HO24468,chr9,98943321,98944768,1447
HO24469,chr9,98974720,98975747,1027
HO24470,chr9,99103690,99106106,2416
HO24471,chr9,99184230,99185303,1073
HO24472,chr9,99221173,99222870,1697
HO24473,chr9,99259127,99260330,1203
HO24474,chr9,99265659,99267054,1395
HO24475,chr9,99367977,99369345,1368
HO24476,chr9,99819241,99820406,1165
HO24477,chr9,99820895,99822304,1409
HO24478,chr9,99824678,99824935,257
HO24479,chr9,99906032,99907423,1391
HO24480,chr9,100098012,100099999,1987
HO24481,chr9,100351850,100353345,1495
HO24482,chr9,100411081,100412200,1119
HO24483,chr9,100426254,100428099,1845
HO24484,chr9,100472594,100474609,2015
HO24485,chr9,100596951,100597829,878
HO24486,chr9,100598067,100599103,1036
HO24487,chr9,101027840,101029575,1735
HO24488,chr9,101397776,101399564,1788
HO24489,chr9,101449021,101449699,678
HO24490,chr9,101485862,101487470,1608
HO24491,chr9,101533040,101534251,1211
HO24492,chr9,102225190,102226456,1266
HO24493,chr9,104093233,104094762,1529
HO24494,chr9,104747046,104748861,1815
HO24495,chr9,104763385,104764682,1297
HO24496,chr9,104868293,104869722,1429
HO24497,chr9,104926182,104928723,2541
HO24498,chr9,104967878,104969305,1427
HO24499,chr9,104990748,104992049,1301
HO24500,chr9,104993157,104994020,863
HO24501,chr9,105063591,105065073,1482
HO24502,chr9,105216179,105217346,1167
HO24503,chr9,105244033,105245812,1779
HO24504,chr9,105447377,105448848,1471
HO24505,chr9,105557521,105558556,1035
HO24506,chr9,105655533,105656964,1431
HO24507,chr9,105693563,105695475,1912
HO24508,chr9,106286289,106288007,1718
HO24509,chr9,106859941,106860637,696
HO24510,chr9,106862086,106864606,2520
HO24511,chr9,106916183,106917545,1362
HO24512,chr9,106920876,106922124,1248
HO24513,chr9,107251306,107252656,1350
HO24514,chr9,107282429,107284390,1961
HO24515,chr9,107424826,107425682,856
HO24516,chr9,107465318,107467239,1921
HO24517,chr9,107487255,107489144,1889
HO24518,chr9,107489398,107490561,1163
HO24519,chr9,107637043,107638326,1283
HO24520,chr9,108885402,108886322,920
HO24521,chr9,108933172,108934917,1745
HO24522,chr9,109011115,109011708,593
HO24523,chr9,109011948,109014111,2163
HO24524,chr9,109071577,109073378,1801
HO24525,chr9,109097810,109099297,1487
HO24526,chr9,109118270,109120314,2044
HO24527,chr9,109166200,109167607,1407
HO24528,chr9,109309942,109310931,989
HO24529,chr9,109318494,109321312,2818
HO24530,chr9,109497431,109498762,1331
HO24531,chr9,109639839,109641418,1579
HO24532,chr9,109779647,109780970,1323
HO24533,chr9,109817220,109818314,1094
HO24534,chr9,110047832,110050003,2171
HO24535,chr9,110255106,110257218,2112
HO24536,chr9,110578685,110580216,1531
HO24537,chr9,111037318,111039402,2084
HO24538,chr9,111482409,111484564,2155
HO24539,chr9,111524737,111526361,1624
HO24540,chr9,111597791,111600213,2422
HO24541,chr9,111630410,111631999,1589
HO24542,chr9,111661004,111662851,1847
HO24543,chr9,111783290,111784553,1263
HO24544,chr9,111896012,111897945,1933
HO24545,chr9,112147155,112148643,1488
HO24546,chr9,112156886,112158222,1336
HO24547,chr9,112174128,112176095,1967
HO24548,chr9,112179719,112181502,1783
HO24549,chr9,112332689,112334278,1589
HO24550,chr9,112378669,112380599,1930
HO24551,chr9,112486111,112487833,1722
HO24552,chr9,112493324,112494148,824
HO24553,chr9,112570144,112571252,1108
HO24554,chr9,112655353,112656280,927
HO24555,chr9,112717209,112718687,1478
HO24556,chr9,112750044,112751972,1928
HO24557,chr9,112764190,112765233,1043
HO24558,chr9,112819373,112820218,845
HO24559,chr9,112890036,112891198,1162
HO24560,chr9,113056072,113057042,970
HO24561,chr9,113150560,113152146,1586
HO24562,chr9,113220604,113222257,1653
HO24563,chr9,113274425,113276089,1664
HO24564,chr9,113339692,113340836,1144
HO24565,chr9,113376398,113377600,1202
HO24566,chr9,113400763,113401697,934
HO24567,chr9,113409760,113411457,1697
HO24568,chr9,113462735,113464268,1533
HO24569,chr9,113483456,113484745,1289
HO24570,chr9,113547960,113549148,1188
HO24571,chr9,113558543,113559571,1028
HO24572,chr9,113564458,113565890,1432
HO24573,chr9,113575145,113575787,642
HO24574,chr9,113580441,113582300,1859
HO24575,chr9,113593518,113595269,1751
HO24576,chr9,113601992,113603294,1302
HO24577,chr9,113609025,113610399,1374
HO24578,chr9,113619781,113621005,1224
HO24579,chr9,113654276,113655709,1433
HO24580,chr9,113657758,113658489,731
HO24581,chr9,113682086,113682785,699
HO24582,chr9,113875491,113876946,1455
HO24583,chr9,113992278,113993231,953
HO24584,chr9,114097500,114099792,2292
HO24585,chr9,114107582,114108525,943
HO24586,chr9,114117949,114119250,1301
HO24587,chr9,114153702,114154655,953
HO24588,chr9,114155051,114157202,2151
HO24589,chr9,114180423,114182088,1665
HO24590,chr9,114231074,114232474,1400
HO24591,chr9,114281183,114282164,981
HO24592,chr9,114304724,114306203,1479
HO24593,chr9,114397546,114398804,1258
HO24594,chr9,114405378,114406075,697
HO24595,chr9,114450849,114451972,1123
HO24596,chr9,114465287,114466761,1474
HO24597,chr9,114476752,114477620,868
HO24598,chr9,114501753,114502641,888
HO24599,chr9,114504168,114505963,1795
HO24600,chr9,114587057,114588294,1237
HO24601,chr9,114610878,114612574,1696
HO24602,chr9,115164298,115165179,881
HO24603,chr9,116154014,116155996,1982
HO24604,chr9,116156445,116157301,856
HO24605,chr9,116275457,116277323,1866
HO24606,chr9,116327595,116328522,927
HO24607,chr9,116364735,116365897,1162
HO24608,chr9,116464855,116466547,1692
HO24609,chr9,116470708,116472175,1467
HO24610,chr9,116686664,116688096,1432
HO24611,chr9,117027724,117028757,1033
HO24612,chr9,117397988,117398911,923
HO24613,chr9,117412921,117415916,2995
HO24614,chr9,117435301,117436340,1039
HO24615,chr9,117487316,117488363,1047
HO24616,chr9,119368561,119369817,1256
HO24617,chr9,119555878,119556795,917
HO24618,chr9,120579448,120580486,1038
HO24619,chr9,120583856,120584413,557
HO24620,chr9,120713290,120715928,2638
HO24621,chr9,120792702,120794032,1330
HO24622,chr9,120842396,120843550,1154
HO24623,chr9,120868234,120869453,1219
HO24624,chr9,120875810,120877779,1969
HO24625,chr9,120893903,120894944,1041
HO24626,chr9,120928202,120929431,1229
HO24627,chr9,120935069,120936855,1786
HO24628,chr9,121074062,121075680,1618
HO24629,chr9,121121171,121122135,964
HO24630,chr9,121200908,121202357,1449
HO24631,chr9,121267568,121269570,2002
HO24632,chr9,121281253,121283052,1799
HO24633,chr9,121285791,121287579,1788
HO24634,chr9,121288857,121289711,854
HO24635,chr9,121297995,121300263,2268
HO24636,chr9,121319747,121320456,709
HO24637,chr9,121333675,121334652,977
HO24638,chr9,121369300,121370683,1383
HO24639,chr9,121498060,121500329,2269
HO24640,chr9,121545456,121546385,929
HO24641,chr9,121550309,121550986,677
HO24642,chr9,121566379,121569146,2767
HO24643,chr9,121597831,121600115,2284
HO24644,chr9,121651155,121652841,1686
HO24645,chr9,121698551,121700511,1960
HO24646,chr9,121717359,121718521,1162
HO24647,chr9,121720455,121721250,795
HO24648,chr9,121735608,121737263,1655
HO24649,chr9,121743380,121745247,1867
HO24650,chr9,121750215,121751055,840
HO24651,chr9,121751759,121752537,778
HO24652,chr9,121851308,121853688,2380
HO24653,chr9,121921186,121922743,1557
HO24654,chr9,122092424,122093742,1318
HO24655,chr9,122158900,122160129,1229
HO24656,chr9,122213420,122214438,1018
HO24657,chr9,122264096,122265554,1458
HO24658,chr9,122346392,122347590,1198
HO24659,chr9,122827569,122828967,1398
HO24660,chr9,122904281,122905740,1459
HO24661,chr9,122912485,122914211,1726
HO24662,chr9,122930704,122932424,1720
HO24663,chr9,122940464,122941909,1445
HO24664,chr9,123164204,123165111,907
HO24665,chr9,123267884,123269157,1273
HO24666,chr9,123349509,123351191,1682
HO24667,chr9,123367877,123368901,1024
HO24668,chr9,123453507,123454538,1031
HO24669,chr9,123641949,123643254,1305
HO24670,chr9,123740970,123742714,1744
HO24671,chr9,123928901,123930655,1754
HO24672,chr9,124010945,124012033,1088
HO24673,chr9,124282444,124283543,1099
HO24674,chr9,124414745,124415794,1049
HO24675,chr9,124428597,124429777,1180
HO24676,chr9,124450022,124451034,1012
HO24677,chr9,124477322,124478637,1315
HO24678,chr9,124503978,124505797,1819
HO24679,chr9,124506421,124507873,1452
HO24680,chr9,124511844,124513924,2080
HO24681,chr9,124519890,124520720,830
HO24682,chr9,124529391,124530793,1402
HO24683,chr9,124657969,124659689,1720
HO24684,chr9,124711510,124712322,812
HO24685,chr9,124769587,124772331,2744
HO24686,chr9,124776665,124777892,1227
HO24687,chr9,124831342,124833080,1738
HO24688,chr9,124834633,124835709,1076
HO24689,chr9,124839638,124840865,1227
HO24690,chr9,124852563,124853723,1160
HO24691,chr9,124861150,124862639,1489
HO24692,chr9,124868366,124870531,2165
HO24693,chr9,124940321,124942120,1799
HO24694,chr9,125106132,125107222,1090
HO24695,chr9,125142542,125143921,1379
HO24696,chr9,125188930,125190338,1408
HO24697,chr9,125199934,125200943,1009
HO24698,chr9,125234734,125236231,1497
HO24699,chr9,125240586,125242182,1596
HO24700,chr9,125261269,125262539,1270
HO24701,chr9,125373920,125375216,1296
HO24702,chr9,125407631,125408882,1251
HO24703,chr9,125706503,125707626,1123
HO24704,chr9,125745749,125748426,2677
HO24705,chr9,125889042,125891123,2081
HO24706,chr9,126325844,126328023,2179
HO24707,chr9,126375351,126377437,2086
HO24708,chr9,126421349,126423069,1720
HO24709,chr9,126499010,126500174,1164
HO24710,chr9,126500636,126501261,625
HO24711,chr9,126610636,126611905,1269
HO24712,chr9,126704427,126705786,1359
HO24713,chr9,126722171,126724190,2019
HO24714,chr9,126781305,126782131,826
HO24715,chr9,126804469,126806139,1670
HO24716,chr9,126859958,126861471,1513
HO24717,chr9,126914195,126915790,1595
HO24718,chr9,127089378,127091369,1991
HO24719,chr9,127121492,127123732,2240
HO24720,chr9,127223948,127225965,2017
HO24721,chr9,127244716,127245628,912
HO24722,chr9,127387856,127389172,1316
HO24723,chr9,127396272,127398311,2039
HO24724,chr9,127423404,127425236,1832
HO24725,chr9,127450248,127452523,2275
HO24726,chr9,127566642,127569869,3227
HO24727,chr9,127578473,127580102,1629
HO24728,chr9,127607391,127608875,1484
HO24729,chr9,127611695,127613499,1804
HO24730,chr9,127628740,127629676,936
HO24731,chr9,127698923,127699720,797
HO24732,chr9,127714931,127716316,1385
HO24733,chr9,127734323,127735658,1335
HO24734,chr9,127741639,127743149,1510
HO24735,chr9,127770877,127771841,964
HO24736,chr9,127784666,127786850,2184
HO24737,chr9,127795738,127797231,1493
HO24738,chr9,127801897,127803843,1946
HO24739,chr9,127808491,127810094,1603
HO24740,chr9,127824174,127825899,1725
HO24741,chr9,127828116,127829272,1156
HO24742,chr9,127876816,127878510,1694
HO24743,chr9,127883963,127885150,1187
HO24744,chr9,127896681,127897845,1164
HO24745,chr9,127898393,127899839,1446
HO24746,chr9,127915787,127917371,1584
HO24747,chr9,127926918,127928283,1365
HO24748,chr9,127930259,127931761,1502
HO24749,chr9,127937245,127938705,1460
HO24750,chr9,127949605,127951307,1702
HO24751,chr9,127954776,127955729,953
HO24752,chr9,127965083,127966284,1201
HO24753,chr9,127971966,127972761,795
HO24754,chr9,127979208,127981628,2420
HO24755,chr9,128066713,128069102,2389
HO24756,chr9,128093942,128094764,822
HO24757,chr9,128097830,128099227,1397
HO24758,chr9,128104052,128104987,935
HO24759,chr9,128117358,128118312,954
HO24760,chr9,128127221,128128804,1583
HO24761,chr9,128159300,128160941,1641
HO24762,chr9,128190817,128192289,1472
HO24763,chr9,128192662,128193315,653
HO24764,chr9,128202907,128204589,1682
HO24765,chr9,128218179,128219348,1169
HO24766,chr9,128249785,128250912,1127
HO24767,chr9,128275007,128277075,2068
HO24768,chr9,128295145,128295967,822
HO24769,chr9,128303900,128305203,1303
HO24770,chr9,128321894,128323245,1351
HO24771,chr9,128340029,128341720,1691
HO24772,chr9,128361649,128362521,872
HO24773,chr9,128370381,128371732,1351
HO24774,chr9,128419340,128421602,2262
HO24775,chr9,128438366,128439363,997
HO24776,chr9,128455432,128457291,1859
HO24777,chr9,128503875,128505695,1820
HO24778,chr9,128551738,128553274,1536
HO24779,chr9,128554319,128554858,539
HO24780,chr9,128558124,128559314,1190
HO24781,chr9,128621654,128622447,793
HO24782,chr9,128634945,128636364,1419
HO24783,chr9,128655790,128657208,1418
HO24784,chr9,128688364,128690542,2178
HO24785,chr9,128702002,128703589,1587
HO24786,chr9,128723484,128725216,1732
HO24787,chr9,128732976,128733626,650
HO24788,chr9,128734886,128735845,959
HO24789,chr9,128770727,128772506,1779
HO24790,chr9,128786616,128787979,1363
HO24791,chr9,128817968,128819406,1438
HO24792,chr9,128828902,128830220,1318
HO24793,chr9,128881413,128883481,2068
HO24794,chr9,128939983,128941481,1498
HO24795,chr9,128946847,128948711,1864
HO24796,chr9,129006413,129007919,1506
HO24797,chr9,129027575,129028720,1145
HO24798,chr9,129035921,129037382,1461
HO24799,chr9,129037540,129038515,975
HO24800,chr9,129080309,129081671,1362
HO24801,chr9,129093472,129095213,1741
HO24802,chr9,129110005,129112149,2144
HO24803,chr9,129138527,129141098,2571
HO24804,chr9,129173846,129175416,1570
HO24805,chr9,129175740,129176507,767
HO24806,chr9,129177028,129178708,1680
HO24807,chr9,129202520,129203729,1209
HO24808,chr9,129252956,129254582,1626
HO24809,chr9,129258067,129259492,1425
HO24810,chr9,129333725,129335016,1291
HO24811,chr9,129382623,129384135,1512
HO24812,chr9,129412690,129414555,1865
HO24813,chr9,129436557,129438310,1753
HO24814,chr9,129450859,129452121,1262
HO24815,chr9,129458666,129461250,2584
HO24816,chr9,129481907,129483899,1992
HO24817,chr9,129487884,129489105,1221
HO24818,chr9,129495260,129497647,2387
HO24819,chr9,129549368,129550629,1261
HO24820,chr9,129567763,129570297,2534
HO24821,chr9,129609641,129611361,1720
HO24822,chr9,129619682,129621074,1392
HO24823,chr9,129625675,129627142,1467
HO24824,chr9,129630802,129631515,713
HO24825,chr9,129641518,129642679,1161
HO24826,chr9,129664676,129666258,1582
HO24827,chr9,129696739,129698238,1499
HO24828,chr9,129737377,129738332,955
HO24829,chr9,129751736,129753527,1791
HO24830,chr9,129789934,129790794,860
HO24831,chr9,129802603,129803913,1310
HO24832,chr9,129822846,129824432,1586
HO24833,chr9,129834502,129836115,1613
HO24834,chr9,129884177,129886086,1909
HO24835,chr9,130041840,130044053,2213
HO24836,chr9,130053338,130054482,1144
HO24837,chr9,130087733,130088636,903
HO24838,chr9,130171440,130173631,2191
HO24839,chr9,130320388,130321364,976
HO24840,chr9,130432778,130433956,1178
HO24841,chr9,130444237,130446878,2641
HO24842,chr9,130451009,130452829,1820
