chromosome,start,end,peaks,peak_count,producer
chr3,195954090,195955794,"HO18378_PS,HO19445_PG,HO26876_XX",3,"PG+PS, PG+XX"
chr3,195989603,195990858,"HO18379_PS,HO19446_PG,HO26877_XX",3,"PG+PS, PG+XX"
chr3,196192038,196194936,"HO18384_PS,HO19451_PG,HO26885_XX",3,"PG+PS, PG+XX"
chr3,196206973,196208587,"HO18385_PS,HO19452_PG,HO26887_XX",3,"PG+PS, PG+XX"
chr3,196219057,196220317,"HO18386_PS,HO19454_PG,HO26889_XX",3,"PG+PS, PG+XX"
chr3,197626981,197628409,"HO18414_PS,HO19476_PG,HO26918_XX",3,"PG+PS, PG+XX"
chr3,197711858,197712821,"HO18415_PS,HO19477_PG,HO26919_XX",3,"PG+PS, PG+XX"
chr4,720811,722347,"HO18433_PS,HO19499_PG,HO26946_XX",3,"PG+PS, PG+XX"
chr4,1045438,1047895,"HO18443_PS,HO19512_PG,HO26969_XX",3,"PG+PS, PG+XX"
chr4,1410058,1410942,"HO18451_PS,HO19522_PG,HO26985_XX",3,"PG+PS, PG+XX"
chr4,1745908,1746711,"HO18456_PS,HO19529_PG,HO26999_XX",3,"PG+PS, PG+XX"
chr4,2219731,2220612,"HO18470_PS,HO19540_PG,HO27021_XX",3,"PG+PS, PG+XX"
chr4,2222532,2223502,"HO18471_PS,HO19541_PG,HO27022_XX",3,"PG+PS, PG+XX"
chr4,2255110,2256437,"HO18473_PS,HO19543_PG,HO27024_XX",3,"PG+PS, PG+XX"
chr4,2271208,2272915,"HO18475_PS,HO19545_PG,HO27026_XX",3,"PG+PS, PG+XX"
chr4,2273175,2274856,"HO18476_PS,HO19546_PG,HO27027_XX",3,"PG+PS, PG+XX"
chr4,2364198,2365654,"HO18478_PS,HO19547_PG,HO27028_XX",3,"PG+PS, PG+XX"
chr4,2366064,2367259,"HO18479_PS,HO19548_PG,HO27029_XX",3,"PG+PS, PG+XX"
chr4,2416530,2417626,"HO18482_PS,HO19552_PG,HO27033_XX",3,"PG+PS, PG+XX"
chr4,2792367,2793167,"HO18491_PS,HO19560_PG,HO27043_XX",3,"PG+PS, PG+XX"
chr4,3371038,3372394,"HO18503_PS,HO19577_PG,HO27069_XX",3,"PG+PS, PG+XX"
chr4,3461016,3462248,"HO18504_PS,HO19578_PG,HO27072_XX",3,"PG+PS, PG+XX"
chr4,3480334,3480950,"HO18505_PS,HO19580_PG,HO27076_XX",3,"PG+PS, PG+XX"
chr4,3497482,3498782,"HO18506_PS,HO19582_PG,HO27078_XX",3,"PG+PS, PG+XX"
chr4,3607587,3608515,"HO18509_PS,HO19584_PG,HO27080_XX",3,"PG+PS, PG+XX"
chr4,3613815,3614969,"HO18510_PS,HO19585_PG,HO27081_XX",3,"PG+PS, PG+XX"
chr4,3879477,3880941,"HO18516_PS,HO19592_PG,HO27096_XX",3,"PG+PS, PG+XX"
chr4,4106508,4107806,"HO18518_PS,HO19594_PG,HO27098_XX",3,"PG+PS, PG+XX"
chr4,4338978,4340219,"HO18521_PS,HO19597_PG,HO27105_XX",3,"PG+PS, PG+XX"
chr4,4356071,4357133,"HO18522_PS,HO19598_PG,HO27107_XX",3,"PG+PS, PG+XX"
chr4,6031360,6033314,"HO18533_PS,HO19621_PG,HO27138_XX",3,"PG+PS, PG+XX"
chr4,6562678,6564150,"HO18539_PS,HO19631_PG,HO27155_XX",3,"PG+PS, PG+XX"
chr4,6724337,6725216,"HO18547_PS,HO19638_PG,HO27164_XX",3,"PG+PS, PG+XX"
chr4,6746460,6748120,"HO18548_PS,HO19639_PG,HO27165_XX",3,"PG+PS, PG+XX"
chr4,6926681,6927742,"HO18553_PS,HO19644_PG,HO27173_XX",3,"PG+PS, PG+XX"
chr4,8016233,8017020,"HO18567_PS,HO19666_PG,HO27219_XX",3,"PG+PS, PG+XX"
chr4,8050214,8051519,"HO18568_PS,HO19668_PG,HO27221_XX",3,"PG+PS, PG+XX"
chr4,8266493,8267498,"HO18574_PS,HO19678_PG,HO27235_XX",3,"PG+PS, PG+XX"
chr4,8269384,8270326,"HO18575_PS,HO19679_PG,HO27236_XX",3,"PG+PS, PG+XX"
chr4,8340406,8342049,"HO18577_PS,HO19681_PG,HO27240_XX",3,"PG+PS, PG+XX"
chr4,8346370,8347267,"HO18578_PS,HO19682_PG,HO27241_XX",3,"PG+PS, PG+XX"
chr4,8410431,8411306,"HO18579_PS,HO19683_PG,HO27244_XX",3,"PG+PS, PG+XX"
chr4,8437141,8437750,"HO18581_PS,HO19686_PG,HO27247_XX",3,"PG+PS, PG+XX"
chr4,8502700,8505039,"HO18584_PS,HO19689_PG,HO27251_XX",3,"PG+PS, PG+XX"
chr4,9000194,9001590,"HO18586_PS,HO19694_PG,HO27265_XX",3,"PG+PS, PG+XX"
chr4,13653853,13654883,"HO18602_PS,HO19715_PG,HO27293_XX",3,"PG+PS, PG+XX"
chr4,15469261,15470566,"HO18608_PS,HO19718_PG,HO27299_XX",3,"PG+PS, PG+XX"
chr4,15690042,15690986,"HO18612_PS,HO19722_PG,HO27303_XX",3,"PG+PS, PG+XX"
chr4,15702508,15703631,"HO18613_PS,HO19723_PG,HO27304_XX",3,"PG+PS, PG+XX"
chr4,16000772,16001869,"HO18616_PS,HO19725_PG,HO27306_XX",3,"PG+PS, PG+XX"
chr4,24794198,24796344,"HO18640_PS,HO19748_PG,HO27336_XX",3,"PG+PS, PG+XX"
chr4,25099224,25100580,"HO18645_PS,HO19752_PG,HO27341_XX",3,"PG+PS, PG+XX"
chr4,25439927,25441860,"HO18651_PS,HO19758_PG,HO27347_XX",3,"PG+PS, PG+XX"
chr4,25654425,25656421,"HO18652_PS,HO19761_PG,HO27349_XX",3,"PG+PS, PG+XX"
chr4,39134391,39135676,"HO18683_PS,HO19800_PG,HO27401_XX",3,"PG+PS, PG+XX"
chr4,39469044,39469946,"HO18688_PS,HO19805_PG,HO27406_XX",3,"PG+PS, PG+XX"
chr4,40316129,40317659,"HO18696_PS,HO19813_PG,HO27415_XX",3,"PG+PS, PG+XX"
chr4,40933121,40934285,"HO18701_PS,HO19819_PG,HO27427_XX",3,"PG+PS, PG+XX"
chr4,41643952,41644841,"HO18709_PS,HO19825_PG,HO27440_XX",3,"PG+PS, PG+XX"
chr4,44029524,44030821,"HO18715_PS,HO19836_PG,HO27451_XX",3,"PG+PS, PG+XX"
chr4,47926393,47927294,"HO18725_PS,HO19850_PG,HO27466_XX",3,"PG+PS, PG+XX"
chr4,48489621,48491650,"HO18731_PS,HO19855_PG,HO27472_XX",3,"PG+PS, PG+XX"
chr4,54217223,54218401,"HO18751_PS,HO19880_PG,HO27508_XX",3,"PG+PS, PG+XX"
chr4,56409244,56410927,"HO18766_PS,HO19897_PG,HO27529_XX",3,"PG+PS, PG+XX"
chr4,57100798,57102555,"HO18777_PS,HO19914_PG,HO27545_XX",3,"PG+PS, PG+XX"
chr4,58300993,58301966,"HO18780_PS,HO19921_PG,HO27551_XX",3,"PG+PS, PG+XX"
chr4,67150606,67152857,"HO18785_PS,HO19931_PG,HO27561_XX",3,"PG+PS, PG+XX"
chr4,70721519,70722941,"HO18793_PS,HO19943_PG,HO27577_XX",3,"PG+PS, PG+XX"
chr4,73222437,73223458,"HO18801_PS,HO19952_PG,HO27589_XX",3,"PG+PS, PG+XX"
chr4,73668529,73670798,"HO18804_PS,HO19955_PG,HO27593_XX",3,"PG+PS, PG+XX"
chr4,73943907,73945251,"HO18806_PS,HO19957_PG,HO27597_XX",3,"PG+PS, PG+XX"
chr4,74363947,74366169,"HO18811_PS,HO19961_PG,HO27604_XX",3,"PG+PS, PG+XX"
chr4,75573155,75574001,"HO18816_PS,HO19967_PG,HO27613_XX",3,"PG+PS, PG+XX"
chr4,76197432,76199130,"HO18824_PS,HO19974_PG,HO27623_XX",3,"PG+PS, PG+XX"
chr4,76722949,76724778,"HO18831_PS,HO19987_PG,HO27637_XX",3,"PG+PS, PG+XX"
chr4,78551196,78552972,"HO18840_PS,HO19999_PG,HO27652_XX",3,"PG+PS, PG+XX"
chr4,82717896,82719113,"HO18859_PS,HO20021_PG,HO27684_XX",3,"PG+PS, PG+XX"
chr4,82752631,82754748,"HO18860_PS,HO20023_PG,HO27686_XX",3,"PG+PS, PG+XX"
chr4,87030166,87032610,"HO18885_PS,HO20051_PG,HO27723_XX",3,"PG+PS, PG+XX"
chr4,88696571,88698453,"HO18898_PS,HO20065_PG,HO27739_XX",3,"PG+PS, PG+XX"
chr4,89056387,89057491,"HO18900_PS,HO20069_PG,HO27743_XX",3,"PG+PS, PG+XX"
chr4,89307192,89308551,"HO18902_PS,HO20071_PG,HO27745_XX",3,"PG+PS, PG+XX"
chr4,98467202,98468208,"HO18917_PS,HO20086_PG,HO27766_XX",3,"PG+PS, PG+XX"
chr4,98516507,98518864,"HO18919_PS,HO20087_PG,HO27768_XX",3,"PG+PS, PG+XX"
chr4,100093044,100093933,"HO18930_PS,HO20097_PG,HO27780_XX",3,"PG+PS, PG+XX"
chr4,102430333,102431688,"HO18936_PS,HO20103_PG,HO27788_XX",3,"PG+PS, PG+XX"
chr4,102825487,102825999,"HO18939_PS,HO20106_PG,HO27792_XX",3,"PG+PS, PG+XX"
chr4,103011283,103012773,"HO18942_PS,HO20109_PG,HO27795_XX",3,"PG+PS, PG+XX"
chr4,105471505,105472327,"HO18950_PS,HO20120_PG,HO27807_XX",3,"PG+PS, PG+XX"
chr4,112296796,112298313,"HO18982_PS,HO20170_PG,HO27868_XX",3,"PG+PS, PG+XX"
chr4,117084219,117085763,"HO18992_PS,HO20182_PG,HO27882_XX",3,"PG+PS, PG+XX"
chr4,118265044,118266445,"HO18994_PS,HO20184_PG,HO27884_XX",3,"PG+PS, PG+XX"
chr4,121711313,121712203,"HO19012_PS,HO20204_PG,HO27908_XX",3,"PG+PS, PG+XX"
chr4,122699760,122700763,"HO19019_PS,HO20212_PG,HO27917_XX",3,"PG+PS, PG+XX"
chr4,125313377,125313749,"HO19029_PS,HO20223_PG,HO27932_XX",3,"PG+PS, PG+XX"
chr4,128453528,128455245,"HO19041_PS,HO20234_PG,HO27945_XX",3,"PG+PS, PG+XX"
chr4,139650956,139651937,"HO19067_PS,HO20258_PG,HO27974_XX",3,"PG+PS, PG+XX"
chr4,139656559,139657339,"HO19068_PS,HO20259_PG,HO27975_XX",3,"PG+PS, PG+XX"
chr4,139900876,139903195,"HO19073_PS,HO20266_PG,HO27985_XX",3,"PG+PS, PG+XX"
chr4,140003648,140006190,"HO19074_PS,HO20268_PG,HO27991_XX",3,"PG+PS, PG+XX"
chr4,146636648,146639400,"HO19109_PS,HO20306_PG,HO28041_XX",3,"PG+PS, PG+XX"
chr4,147821403,147822998,"HO19115_PS,HO20313_PG,HO28051_XX",3,"PG+PS, PG+XX"
chr4,152072004,152074980,"HO19128_PS,HO20333_PG,HO28071_XX",3,"PG+PS, PG+XX"
chr4,152972802,152974208,"HO19134_PS,HO20340_PG,HO28081_XX",3,"PG+PS, PG+XX"
chr4,153142934,153144304,"HO19135_PS,HO20341_PG,HO28084_XX",3,"PG+PS, PG+XX"
chr4,153246642,153247433,"HO19138_PS,HO20344_PG,HO28087_XX",3,"PG+PS, PG+XX"
chr4,157221523,157222999,"HO19159_PS,HO20375_PG,HO28126_XX",3,"PG+PS, PG+XX"
chr4,158172028,158173234,"HO19160_PS,HO20377_PG,HO28129_XX",3,"PG+PS, PG+XX"
chr4,158209765,158210727,"HO19161_PS,HO20378_PG,HO28130_XX",3,"PG+PS, PG+XX"
chr4,159047443,159048642,"HO19165_PS,HO20383_PG,HO28136_XX",3,"PG+PS, PG+XX"
chr4,164976867,164978172,"HO19175_PS,HO20395_PG,HO28150_XX",3,"PG+PS, PG+XX"
chr4,169062230,169063961,"HO19193_PS,HO20412_PG,HO28172_XX",3,"PG+PS, PG+XX"
chr4,169251094,169253553,"HO19196_PS,HO20413_PG,HO28178_XX",3,"PG+PS, PG+XX"
chr4,170496706,170498026,"HO19207_PS,HO20422_PG,HO28193_XX",3,"PG+PS, PG+XX"
chr4,182862144,182863823,"HO19235_PS,HO20455_PG,HO28240_XX",3,"PG+PS, PG+XX"
chr4,183397957,183399108,"HO19244_PS,HO20458_PG,HO28245_XX",3,"PG+PS, PG+XX"
chr4,183618367,183620912,"HO19249_PS,HO20464_PG,HO28251_XX",3,"PG+PS, PG+XX"
chr4,183721100,183722004,"HO19252_PS,HO20466_PG,HO28253_XX",3,"PG+PS, PG+XX"
chr4,183875017,183877007,"HO19257_PS,HO20469_PG,HO28256_XX",3,"PG+PS, PG+XX"
chr4,184343275,184344170,"HO19261_PS,HO20475_PG,HO28265_XX",3,"PG+PS, PG+XX"
chr4,184814637,184815647,"HO19268_PS,HO20481_PG,HO28272_XX",3,"PG+PS, PG+XX"
chr4,185004402,185005555,"HO19270_PS,HO20483_PG,HO28275_XX",3,"PG+PS, PG+XX"
chr4,185115639,185116462,"HO19271_PS,HO20484_PG,HO28276_XX",3,"PG+PS, PG+XX"
chr4,185218922,185220199,"HO19278_PS,HO20489_PG,HO28281_XX",3,"PG+PS, PG+XX"
chr4,185810590,185812552,"HO19284_PS,HO20496_PG,HO28291_XX",3,"PG+PS, PG+XX"
chr4,186067813,186069855,"HO19286_PS,HO20497_PG,HO28294_XX",3,"PG+PS, PG+XX"
chr4,186260457,186261625,"HO19290_PS,HO20502_PG,HO28300_XX",3,"PG+PS, PG+XX"
chr4,186700586,186701867,"HO19292_PS,HO20505_PG,HO28306_XX",3,"PG+PS, PG+XX"
chr5,170330,171960,"HO19299_PS,HO20513_PG,HO28326_XX",3,"PG+PS, PG+XX"
chr5,343445,344446,"HO19306_PS,HO20519_PG,HO28333_XX",3,"PG+PS, PG+XX"
chr5,521566,522492,"HO19311_PS,HO20524_PG,HO28340_XX",3,"PG+PS, PG+XX"
chr5,926259,927517,"HO19319_PS,HO20534_PG,HO28352_XX",3,"PG+PS, PG+XX"
chr5,1167409,1168530,"HO19328_PS,HO20542_PG,HO28366_XX",3,"PG+PS, PG+XX"
chr5,1644876,1645527,"HO19341_PS,HO20554_PG,HO28384_XX",3,"PG+PS, PG+XX"
chr5,5139262,5140860,"HO19348_PS,HO20566_PG,HO28410_XX",3,"PG+PS, PG+XX"
chr5,5271058,5272360,"HO19349_PS,HO20567_PG,HO28412_XX",3,"PG+PS, PG+XX"
chr5,6448537,6451137,"HO19356_PS,HO20572_PG,HO28421_XX",3,"PG+PS, PG+XX"
chr5,6686520,6687563,"HO19360_PS,HO20578_PG,HO28427_XX",3,"PG+PS, PG+XX"
chr5,6732518,6734117,"HO19362_PS,HO20580_PG,HO28429_XX",3,"PG+PS, PG+XX"
chr5,10366117,10367401,"HO19373_PS,HO20595_PG,HO28446_XX",3,"PG+PS, PG+XX"
chr5,11384271,11385473,"HO19378_PS,HO20602_PG,HO28457_XX",3,"PG+PS, PG+XX"
chr5,14440139,14441475,"HO19389_PS,HO20608_PG,HO28467_XX",3,"PG+PS, PG+XX"
chr5,14752466,14754480,"HO19393_PS,HO20611_PG,HO28472_XX",3,"PG+PS, PG+XX"
chr5,14859616,14860659,"HO19394_PS,HO20613_PG,HO28475_XX",3,"PG+PS, PG+XX"
chr5,16933649,16934518,"HO19404_PS,HO20622_PG,HO28486_XX",3,"PG+PS, PG+XX"
chr5,19987460,19988866,"HO19412_PS,HO20628_PG,HO28494_XX",3,"PG+PS, PG+XX"
chr5,21458980,21459786,"HO19413_PS,HO20629_PG,HO28496_XX",3,"PG+PS, PG+XX"
chr5,22852452,22853834,"HO19415_PS,HO20630_PG,HO28498_XX",3,"PG+PS, PG+XX"
chr5,31677830,31678677,"HO19423_PS,HO20637_PG,HO28508_XX",3,"PG+PS, PG+XX"
chr5,31680248,31681010,"HO19424_PS,HO20638_PG,HO28509_XX",3,"PG+PS, PG+XX"
chr5,34191105,34193116,"HO19436_PS,HO20656_PG,HO28534_XX",3,"PG+PS, PG+XX"
chr5,36692763,36693471,"HO19449_PS,HO20671_PG,HO28559_XX",3,"PG+PS, PG+XX"
chr5,37836389,37837895,"HO19455_PS,HO20680_PG,HO28569_XX",3,"PG+PS, PG+XX"
chr5,41509254,41510906,"HO19469_PS,HO20695_PG,HO28586_XX",3,"PG+PS, PG+XX"
chr5,42908354,42909375,"HO19474_PS,HO20702_PG,HO28595_XX",3,"PG+PS, PG+XX"
chr5,43105148,43106125,"HO19481_PS,HO20711_PG,HO28607_XX",3,"PG+PS, PG+XX"
chr5,55159537,55160446,"HO19510_PS,HO20743_PG,HO28647_XX",3,"PG+PS, PG+XX"
chr5,56270071,56271122,"HO19519_PS,HO20755_PG,HO28663_XX",3,"PG+PS, PG+XX"
chr5,56358475,56360127,"HO19521_PS,HO20756_PG,HO28665_XX",3,"PG+PS, PG+XX"
chr5,56475435,56477239,"HO19522_PS,HO20757_PG,HO28667_XX",3,"PG+PS, PG+XX"
chr5,57298001,57299480,"HO19532_PS,HO20766_PG,HO28679_XX",3,"PG+PS, PG+XX"
chr5,59274899,59276443,"HO19540_PS,HO20777_PG,HO28691_XX",3,"PG+PS, PG+XX"
chr5,59587116,59588310,"HO19542_PS,HO20780_PG,HO28693_XX",3,"PG+PS, PG+XX"
chr5,64165103,64166730,"HO19557_PS,HO20798_PG,HO28716_XX",3,"PG+PS, PG+XX"
chr5,69042488,69044044,"HO19579_PS,HO20820_PG,HO28747_XX",3,"PG+PS, PG+XX"
chr5,69331593,69333039,"HO19585_PS,HO20826_PG,HO28753_XX",3,"PG+PS, PG+XX"
chr5,76385872,76386862,"HO19626_PS,HO20875_PG,HO28820_XX",3,"PG+PS, PG+XX"
chr5,77179973,77182217,"HO19635_PS,HO20882_PG,HO28828_XX",3,"PG+PS, PG+XX"
chr5,77850545,77853220,"HO19642_PS,HO19643_PS,HO20889_PG,HO28838_XX",4,"PG+PS, PG+XX"
chr5,78508985,78510870,"HO19646_PS,HO20894_PG,HO28845_XX",3,"PG+PS, PG+XX"
chr5,79694317,79695057,"HO19655_PS,HO20902_PG,HO28859_XX",3,"PG+PS, PG+XX"
chr5,80082285,80083868,"HO19658_PS,HO20909_PG,HO28867_XX",3,"PG+PS, PG+XX"
chr5,80140866,80142153,"HO19659_PS,HO20911_PG,HO28870_XX",3,"PG+PS, PG+XX"
chr5,80191463,80193903,"HO19661_PS,HO20914_PG,HO28875_XX",3,"PG+PS, PG+XX"
chr5,80209936,80211104,"HO19663_PS,HO20916_PG,HO28877_XX",3,"PG+PS, PG+XX"
chr5,80238559,80240230,"HO19664_PS,HO20917_PG,HO28878_XX",3,"PG+PS, PG+XX"
chr5,81393418,81394799,"HO19674_PS,HO20927_PG,HO28888_XX",3,"PG+PS, PG+XX"
chr5,81856918,81857972,"HO19677_PS,HO20930_PG,HO28892_XX",3,"PG+PS, PG+XX"
chr5,83098776,83100148,"HO19682_PS,HO20939_PG,HO28900_XX",3,"PG+PS, PG+XX"
chr5,88680108,88680816,"HO19696_PS,HO20952_PG,HO28918_XX",3,"PG+PS, PG+XX"
chr5,88690455,88691342,"HO19697_PS,HO20953_PG,HO28920_XX",3,"PG+PS, PG+XX"
chr5,98771382,98771782,"HO19739_PS,HO20990_PG,HO28973_XX",3,"PG+PS, PG+XX"
chr5,104539408,104541144,"HO19750_PS,HO21004_PG,HO28986_XX",3,"PG+PS, PG+XX"
chr5,107571092,107572574,"HO19751_PS,HO21007_PG,HO28991_XX",3,"PG+PS, PG+XX"
chr5,110726153,110727231,"HO19762_PS,HO21017_PG,HO29007_XX",3,"PG+PS, PG+XX"
chr5,111072789,111073678,"HO19764_PS,HO21019_PG,HO29010_XX",3,"PG+PS, PG+XX"
chr5,115634161,115635005,"HO19792_PS,HO21052_PG,HO29050_XX",3,"PG+PS, PG+XX"
chr5,116361045,116362069,"HO19797_PS,HO21057_PG,HO29055_XX",3,"PG+PS, PG+XX"
chr5,119411325,119412457,"HO19807_PS,HO21071_PG,HO29072_XX",3,"PG+PS, PG+XX"
chr5,125043504,125044837,"HO19823_PS,HO21096_PG,HO29111_XX",3,"PG+PS, PG+XX"
chr5,126461764,126463257,"HO19827_PS,HO21100_PG,HO29117_XX",3,"PG+PS, PG+XX"
chr5,127040289,127041860,"HO19833_PS,HO21107_PG,HO29126_XX",3,"PG+PS, PG+XX"
chr5,127072755,127074221,"HO19834_PS,HO21108_PG,HO29127_XX",3,"PG+PS, PG+XX"
chr5,127228714,127229932,"HO19835_PS,HO21109_PG,HO29130_XX",3,"PG+PS, PG+XX"
chr5,132418936,132420307,"HO19862_PS,HO21134_PG,HO29165_XX",3,"PG+PS, PG+XX"
chr5,132819271,132820450,"HO19872_PS,HO21144_PG,HO29179_XX",3,"PG+PS, PG+XX"
chr5,133994172,133996498,"HO19883_PS,HO21154_PG,HO29195_XX",3,"PG+PS, PG+XX"
chr5,134039197,134040215,"HO19885_PS,HO21156_PG,HO29197_XX",3,"PG+PS, PG+XX"
chr5,134070474,134071807,"HO19887_PS,HO21157_PG,HO29198_XX",3,"PG+PS, PG+XX"
chr5,134140323,134141586,"HO19889_PS,HO21159_PG,HO29201_XX",3,"PG+PS, PG+XX"
chr5,134244864,134245638,"HO19894_PS,HO21162_PG,HO29205_XX",3,"PG+PS, PG+XX"
chr5,134510806,134512942,"HO19899_PS,HO21167_PG,HO29210_XX",3,"PG+PS, PG+XX"
chr5,134553932,134556390,"HO19901_PS,HO21169_PG,HO29212_XX",3,"PG+PS, PG+XX"
chr5,138035888,138036410,"HO19928_PS,HO21204_PG,HO29262_XX",3,"PG+PS, PG+XX"
chr5,138138655,138139729,"HO19930_PS,HO21205_PG,HO29263_XX",3,"PG+PS, PG+XX"
chr5,138489372,138490146,"HO19945_PS,HO21217_PG,HO29275_XX",3,"PG+PS, PG+XX"
chr5,138927416,138928486,"HO19954_PS,HO21226_PG,HO29284_XX",3,"PG+PS, PG+XX"
chr5,138952889,138954208,"HO19955_PS,HO21227_PG,HO29286_XX",3,"PG+PS, PG+XX"
chr5,139177759,139179544,"HO19956_PS,HO21232_PG,HO29292_XX",3,"PG+PS, PG+XX"
chr5,139261974,139263235,"HO19958_PS,HO21234_PG,HO29294_XX",3,"PG+PS, PG+XX"
chr5,139387597,139388752,"HO19962_PS,HO21238_PG,HO29299_XX",3,"PG+PS, PG+XX"
chr5,139664667,139665452,"HO19974_PS,HO21251_PG,HO29317_XX",3,"PG+PS, PG+XX"
chr5,139676407,139678141,"HO19977_PS,HO21254_PG,HO29320_XX",3,"PG+PS, PG+XX"
chr5,139774752,139775733,"HO19984_PS,HO21261_PG,HO29329_XX",3,"PG+PS, PG+XX"
chr5,140240979,140241799,"HO19995_PS,HO21276_PG,HO29345_XX",3,"PG+PS, PG+XX"
chr5,140243808,140245646,"HO19996_PS,HO21277_PG,HO29346_XX",3,"PG+PS, PG+XX"
chr5,140710203,140711624,"HO20013_PS,HO21291_PG,HO29364_XX",3,"PG+PS, PG+XX"
chr5,141039853,141041456,"HO20016_PS,HO21295_PG,HO29369_XX",3,"PG+PS, PG+XX"
chr5,141563928,141564521,"HO20025_PS,HO21303_PG,HO29382_XX",3,"PG+PS, PG+XX"
chr5,141691868,141692758,"HO20030_PS,HO21308_PG,HO29388_XX",3,"PG+PS, PG+XX"
chr5,141883072,141883719,"HO20037_PS,HO21312_PG,HO29395_XX",3,"PG+PS, PG+XX"
chr5,142063577,142064889,"HO20045_PS,HO21318_PG,HO29403_XX",3,"PG+PS, PG+XX"
chr5,142088218,142089873,"HO20046_PS,HO21319_PG,HO29404_XX",3,"PG+PS, PG+XX"
chr5,142548558,142549148,"HO20051_PS,HO21324_PG,HO29409_XX",3,"PG+PS, PG+XX"
chr5,142655256,142656813,"HO20052_PS,HO21326_PG,HO29413_XX",3,"PG+PS, PG+XX"
chr5,142697212,142699506,"HO20054_PS,HO21327_PG,HO29415_XX",3,"PG+PS, PG+XX"
chr5,144308827,144309763,"HO20070_PS,HO21338_PG",2,PG+PS
chr5,145855905,145856892,"HO20072_PS,HO21342_PG,HO29433_XX",3,"PG+PS, PG+XX"
chr5,147483797,147484737,"HO20081_PS,HO21354_PG,HO29449_XX",3,"PG+PS, PG+XX"
chr5,147576721,147578742,"HO20083_PS,HO21356_PG,HO29451_XX",3,"PG+PS, PG+XX"
chr5,149001752,149002612,"HO20087_PS,HO21361_PG,HO29457_XX",3,"PG+PS, PG+XX"
chr5,149549363,149550460,"HO20098_PS,HO21371_PG,HO29471_XX",3,"PG+PS, PG+XX"
chr5,149857014,149858134,"HO20103_PS,HO21375_PG,HO29477_XX",3,"PG+PS, PG+XX"
chr5,150515386,150516380,"HO20117_PS,HO21389_PG,HO29495_XX",3,"PG+PS, PG+XX"
chr5,150599912,150601707,"HO20120_PS,HO21392_PG,HO29499_XX",3,"PG+PS, PG+XX"
chr5,150613912,150615694,"HO20121_PS,HO21393_PG,HO29500_XX",3,"PG+PS, PG+XX"
chr5,150624007,150625653,"HO20122_PS,HO21396_PG,HO29503_XX",3,"PG+PS, PG+XX"
chr5,150637280,150637979,"HO20123_PS,HO21397_PG,HO29504_XX",3,"PG+PS, PG+XX"
chr5,150639829,150641584,"HO20124_PS,HO21398_PG,HO29505_XX",3,"PG+PS, PG+XX"
chr5,150644042,150645444,"HO20126_PS,HO21399_PG,HO29507_XX",3,"PG+PS, PG+XX"
chr5,151094875,151096343,"HO20136_PS,HO21411_PG,HO29522_XX",3,"PG+PS, PG+XX"
chr5,151150072,151151450,"HO20137_PS,HO21412_PG,HO29524_XX",3,"PG+PS, PG+XX"
chr5,151238030,151239618,"HO20143_PS,HO21416_PG,HO29530_XX",3,"PG+PS, PG+XX"
chr5,151658621,151659836,"HO20148_PS,HO21419_PG,HO29536_XX",3,"PG+PS, PG+XX"
chr5,154610185,154611817,"HO20161_PS,HO21432_PG,HO29555_XX",3,"PG+PS, PG+XX"
chr5,157327754,157329222,"HO20176_PS,HO21443_PG,HO29579_XX",3,"PG+PS, PG+XX"
chr5,157915379,157916185,"HO20183_PS,HO21449_PG,HO29587_XX",3,"PG+PS, PG+XX"
chr5,157948395,157949622,"HO20184_PS,HO21450_PG,HO29588_XX",3,"PG+PS, PG+XX"
chr5,160132933,160134084,"HO20192_PS,HO21463_PG,HO29608_XX",3,"PG+PS, PG+XX"
chr5,160164746,160166500,"HO20193_PS,HO21464_PG,HO29610_XX",3,"PG+PS, PG+XX"
chr5,160174630,160176077,"HO20194_PS,HO21465_PG,HO29611_XX",3,"PG+PS, PG+XX"
chr5,160187750,160189193,"HO20195_PS,HO21466_PG,HO29612_XX",3,"PG+PS, PG+XX"
chr5,160198688,160200022,"HO20197_PS,HO21467_PG,HO29614_XX",3,"PG+PS, PG+XX"
chr5,160240004,160241094,"HO20198_PS,HO21468_PG",2,PG+PS
chr5,160286923,160288381,"HO20200_PS,HO21470_PG,HO29616_XX",3,"PG+PS, PG+XX"
chr5,160344898,160345691,"HO20202_PS,HO21473_PG,HO29619_XX",3,"PG+PS, PG+XX"
chr5,160370031,160371275,"HO20203_PS,HO21474_PG,HO29620_XX",3,"PG+PS, PG+XX"
chr5,160438263,160439585,"HO20207_PS,HO21479_PG,HO29625_XX",3,"PG+PS, PG+XX"
chr5,160526599,160527637,"HO20209_PS,HO21480_PG,HO29627_XX",3,"PG+PS, PG+XX"
chr5,160930148,160930905,"HO20211_PS,HO21482_PG,HO29629_XX",3,"PG+PS, PG+XX"
chr5,163502993,163503844,"HO20215_PS,HO21488_PG,HO29636_XX",3,"PG+PS, PG+XX"
chr5,168334111,168335321,"HO20224_PS,HO21500_PG,HO29657_XX",3,"PG+PS, PG+XX"
chr5,169979622,169981027,"HO20233_PS,HO21511_PG,HO29673_XX",3,"PG+PS, PG+XX"
chr5,170150818,170152006,"HO20234_PS,HO21512_PG,HO29675_XX",3,"PG+PS, PG+XX"
