chromosome,start,end,peaks,peak_count,producer
chr5,67773113,67774143,HO19575_PS,1,only PS
chr5,68730064,68731212,HO19578_PS,1,only PS
chr5,69334416,69335096,"HO19586_PS,HO28754_XX",2,"only XX, only PS"
chr5,71695089,71695987,HO19592_PS,1,only PS
chr5,71718686,71719923,"HO19593_PS,HO28762_XX",2,"only XX, only PS"
chr5,72142746,72143821,HO19595_PS,1,only PS
chr5,72178630,72180209,HO19597_PS,1,only PS
chr5,72429154,72430163,HO19600_PS,1,only PS
chr5,74433155,74434849,HO19613_PS,1,only PS
chr5,75655791,75657133,"HO19623_PS,HO28816_XX",2,"only XX, only PS"
chr5,76755743,76756833,HO19629_PS,1,only PS
chr5,77417805,77419073,HO19637_PS,1,only PS
chr5,79069159,79070731,"HO19649_PS,HO28852_XX",2,"only XX, only PS"
chr5,80034336,80036132,"HO19657_PS,HO28866_XX",2,"only XX, only PS"
chr5,80189157,80190070,HO19660_PS,1,only PS
chr5,81194644,81195439,HO19671_PS,1,only PS
chr5,82748423,82750207,HO19680_PS,1,only PS
chr5,86760095,86761247,HO19689_PS,1,only PS
chr5,88826844,88827821,HO19699_PS,1,only PS
chr5,88833202,88834544,"HO19700_PS,HO28922_XX",2,"only XX, only PS"
chr5,91381672,91382003,"HO19709_PS,HO28933_XX",2,"only XX, only PS"
chr5,91384662,91385151,"HO19711_PS,HO28935_XX",2,"only XX, only PS"
chr5,93078084,93079323,HO19712_PS,1,only PS
chr5,95759690,95761072,"HO19724_PS,HO28954_XX",2,"only XX, only PS"
chr5,95780682,95781897,"HO19725_PS,HO28956_XX",2,"only XX, only PS"
chr5,95834384,95835244,"HO19727_PS,HO28959_XX",2,"only XX, only PS"
chr5,95922186,95923227,HO19729_PS,1,only PS
chr5,98155621,98156613,HO19736_PS,1,only PS
chr5,103428085,103428914,HO19748_PS,1,only PS
chr5,108670398,108671427,HO19755_PS,1,only PS
chr5,109398760,109399698,HO19758_PS,1,only PS
chr5,109450558,109451795,HO19760_PS,1,only PS
chr5,111143567,111144584,HO19766_PS,1,only PS
chr5,114449370,114450811,"HO19782_PS,HO29041_XX",2,"only XX, only PS"
chr5,114927137,114927986,HO19783_PS,1,only PS
chr5,115571236,115572154,HO19789_PS,1,only PS
chr5,116431336,116433058,HO19798_PS,1,only PS
chr5,116462266,116463383,HO19799_PS,1,only PS
chr5,119078411,119080040,"HO19804_PS,HO29067_XX",2,"only XX, only PS"
chr5,123874430,123876330,"HO19820_PS,HO29096_XX",2,"only XX, only PS"
chr5,126235227,126236029,HO19825_PS,1,only PS
chr5,126531007,126532336,HO19828_PS,1,only PS
chr5,129000758,129002740,HO19841_PS,1,only PS
chr5,132001525,132002364,HO19850_PS,1,only PS
chr5,132002947,132003749,"HO19851_PS,HO29154_XX",2,"only XX, only PS"
chr5,132254415,132255185,HO19854_PS,1,only PS
chr5,132260736,132261295,HO19857_PS,1,only PS
chr5,132385142,132385802,HO19860_PS,1,only PS
chr5,132446485,132447264,HO19863_PS,1,only PS
chr5,132751233,132751878,HO19869_PS,1,only PS
chr5,133065642,133066545,HO19879_PS,1,only PS
chr5,133396177,133397757,"HO19880_PS,HO29189_XX",2,"only XX, only PS"
chr5,134053371,134054431,HO19886_PS,1,only PS
chr5,134149305,134150182,HO19890_PS,1,only PS
chr5,134240062,134240985,HO19893_PS,1,only PS
chr5,134567746,134569748,"HO19902_PS,HO29213_XX",2,"only XX, only PS"
chr5,134586637,134587578,HO19903_PS,1,only PS
chr5,135098743,135099982,HO19912_PS,1,only PS
chr5,136087672,136088737,HO19917_PS,1,only PS
chr5,136624606,136625399,HO19920_PS,1,only PS
chr5,137619140,137619943,HO19922_PS,1,only PS
chr5,137622284,137623218,HO19923_PS,1,only PS
chr5,138036923,138037713,HO19929_PS,1,only PS
chr5,138391375,138392487,HO19938_PS,1,only PS
chr5,138536325,138537202,HO19947_PS,1,only PS
chr5,138716121,138717154,HO19951_PS,1,only PS
chr5,139633258,139633622,"HO19969_PS,HO29307_XX",2,"only XX, only PS"
chr5,139659737,139660434,"HO19973_PS,HO29315_XX",2,"only XX, only PS"
chr5,139671236,139671738,HO19976_PS,1,only PS
chr5,139733437,139734804,HO19981_PS,1,only PS
chr5,140322630,140323728,"HO19998_PS,HO29348_XX",2,"only XX, only PS"
chr5,140573644,140574884,HO20005_PS,1,only PS
chr5,140595022,140596977,HO20006_PS,1,only PS
chr5,141520902,141521881,HO20021_PS,1,only PS
chr5,141527823,141529389,HO20023_PS,1,only PS
chr5,141832237,141833365,HO20032_PS,1,only PS
chr5,141865751,141866601,HO20034_PS,1,only PS
chr5,141875776,141876498,"HO20035_PS,HO29393_XX",2,"only XX, only PS"
chr5,141960020,141961090,"HO20040_PS,HO29399_XX",2,"only XX, only PS"
chr5,141970202,141970667,HO20042_PS,1,only PS
chr5,142441108,142442134,HO20050_PS,1,only PS
chr5,142684280,142686683,"HO20053_PS,HO29414_XX",2,"only XX, only PS"
chr5,142716771,142717416,HO20056_PS,1,only PS
chr5,142747659,142748898,HO20057_PS,1,only PS
chr5,142782857,142784402,HO20059_PS,1,only PS
chr5,142808773,142810473,HO20060_PS,1,only PS
chr5,142830484,142831280,HO20062_PS,1,only PS
chr5,142844870,142846439,HO20063_PS,1,only PS
chr5,142864475,142865259,HO20064_PS,1,only PS
chr5,142866645,142867329,"HO20065_PS,HO29420_XX",2,"only XX, only PS"
chr5,142870938,142872694,HO20066_PS,1,only PS
chr5,143135623,143136780,HO20067_PS,1,only PS
chr5,146965660,146966575,HO20078_PS,1,only PS
chr5,149062161,149063705,HO20088_PS,1,only PS
chr5,149114284,149115209,HO20089_PS,1,only PS
chr5,149378107,149380139,"HO20095_PS,HO29464_XX",2,"only XX, only PS"
chr5,149837536,149838025,HO20102_PS,1,only PS
chr5,149887201,149888263,"HO20104_PS,HO29478_XX",2,"only XX, only PS"
chr5,150403916,150404682,HO20109_PS,1,only PS
chr5,150427463,150428847,HO20112_PS,1,only PS
chr5,150503556,150505272,HO20116_PS,1,only PS
chr5,150534587,150535238,HO20118_PS,1,only PS
chr5,150544492,150545117,HO20119_PS,1,only PS
chr5,150642385,150643020,"HO20125_PS,HO29506_XX",2,"only XX, only PS"
chr5,151166718,151168010,HO20140_PS,1,only PS
chr5,151315829,151316470,HO20145_PS,1,only PS
chr5,151651707,151652420,"HO20147_PS,HO29535_XX",2,"only XX, only PS"
chr5,151693678,151694535,HO20151_PS,1,only PS
chr5,151696052,151697166,"HO20152_PS,HO29539_XX",2,"only XX, only PS"
chr5,151698678,151699635,"HO20153_PS,HO29540_XX",2,"only XX, only PS"
chr5,154646729,154647789,"HO20162_PS,HO29556_XX",2,"only XX, only PS"
chr5,154691130,154692259,HO20164_PS,1,only PS
chr5,156326242,156327697,"HO20171_PS,HO29571_XX",2,"only XX, only PS"
chr5,157054304,157055613,HO20172_PS,1,only PS
chr5,157148032,157149237,HO20174_PS,1,only PS
chr5,157819428,157820969,HO20181_PS,1,only PS
chr5,160197055,160198456,"HO20196_PS,HO29613_XX",2,"only XX, only PS"
chr5,160458617,160459655,HO20208_PS,1,only PS
chr5,160627698,160628859,HO20210_PS,1,only PS
chr5,163695315,163696840,"HO20217_PS,HO29642_XX",2,"only XX, only PS"
chr5,164188302,164189240,HO20218_PS,1,only PS
chr5,166504872,166506111,"HO20219_PS,HO29644_XX",2,"only XX, only PS"
chr5,168295514,168296184,HO20223_PS,1,only PS
chr5,168337024,168337994,HO20225_PS,1,only PS
chr5,169745390,169746729,HO20231_PS,1,only PS
chr5,169767411,169768718,HO20232_PS,1,only PS
chr5,171578891,171581113,HO20243_PS,1,only PS
chr5,172046987,172047971,HO20246_PS,1,only PS
chr5,172106488,172107907,"HO20247_PS,HO29705_XX",2,"only XX, only PS"
chr5,172143945,172145499,HO20249_PS,1,only PS
chr5,172163304,172165754,"HO20250_PS,HO29707_XX",2,"only XX, only PS"
chr5,172292925,172293847,"HO20253_PS,HO29711_XX",2,"only XX, only PS"
chr5,172436692,172438695,"HO20255_PS,HO29714_XX",2,"only XX, only PS"
chr5,172724020,172725024,HO20265_PS,1,only PS
chr5,172743852,172744881,HO20266_PS,1,only PS
chr5,172777380,172778497,HO20270_PS,1,only PS
chr5,172788422,172790246,HO20271_PS,1,only PS
chr5,172932052,172932838,"HO20275_PS,HO29745_XX",2,"only XX, only PS"
chr5,173162411,173164051,"HO20280_PS,HO29750_XX",2,"only XX, only PS"
chr5,173494396,173495620,"HO20284_PS,HO29764_XX",2,"only XX, only PS"
chr5,173766011,173766792,"HO20287_PS,HO29771_XX",2,"only XX, only PS"
chr5,174300085,174301785,HO20293_PS,1,only PS
chr5,174698201,174699376,HO20298_PS,1,only PS
chr5,176151175,176153220,"HO20311_PS,HO29811_XX",2,"only XX, only PS"
chr5,176563462,176564424,HO20322_PS,1,only PS
chr5,176862645,176864451,"HO20332_PS,HO29847_XX",2,"only XX, only PS"
chr5,177494395,177495815,"HO20353_PS,HO29876_XX",2,"only XX, only PS"
chr5,177561237,177562031,HO20358_PS,1,only PS
chr5,179266784,179267713,"HO20380_PS,HO29919_XX",2,"only XX, only PS"
chr5,179754552,179755694,"HO20389_PS,HO29931_XX",2,"only XX, only PS"
chr5,180154766,180156116,HO20400_PS,1,only PS
chr5,180194520,180195421,HO20403_PS,1,only PS
chr5,180673271,180674465,"HO20411_PS,HO29958_XX",2,"only XX, only PS"
chr5,180816503,180819012,"HO20415_PS,HO29963_XX",2,"only XX, only PS"
chr5,181035787,181037025,HO20418_PS,1,only PS
chr5,181058703,181059954,HO20420_PS,1,only PS
chr5,181181774,181182271,HO20421_PS,1,only PS
chr6,1499478,1500303,HO20439_PS,1,only PS
chr6,2141158,2142283,HO20442_PS,1,only PS
chr6,3251265,3251816,"HO20466_PS,HO30043_XX",2,"only XX, only PS"
chr6,3261573,3262167,HO20468_PS,1,only PS
chr6,3805771,3806839,HO20472_PS,1,only PS
chr6,3825226,3826630,"HO20473_PS,HO30053_XX",2,"only XX, only PS"
chr6,4174823,4175693,HO20478_PS,1,only PS
chr6,4805817,4807520,"HO20483_PS,HO30068_XX",2,"only XX, only PS"
chr6,5131421,5133214,HO20487_PS,1,only PS
chr6,5142847,5144336,HO20488_PS,1,only PS
chr6,5204970,5206649,HO20489_PS,1,only PS
chr6,6890217,6892259,"HO20498_PS,HO30093_XX",2,"only XX, only PS"
chr6,7473788,7474636,HO20509_PS,1,only PS
chr6,7617789,7619010,HO20512_PS,1,only PS
chr6,7917609,7918273,HO20515_PS,1,only PS
chr6,7920701,7922127,HO20516_PS,1,only PS
chr6,7974657,7976140,HO20517_PS,1,only PS
chr6,10990177,10991423,HO20531_PS,1,only PS
chr6,11016244,11017075,HO20532_PS,1,only PS
chr6,11200737,11201381,HO20535_PS,1,only PS
chr6,11201979,11203246,HO20536_PS,1,only PS
chr6,11206221,11207628,HO20537_PS,1,only PS
chr6,11218590,11219779,HO20538_PS,1,only PS
chr6,11251207,11253374,HO20540_PS,1,only PS
chr6,11472744,11473722,"HO20542_PS,HO30144_XX",2,"only XX, only PS"
chr6,11495424,11497010,"HO20544_PS,HO30146_XX",2,"only XX, only PS"
chr6,11575163,11575862,HO20546_PS,1,only PS
chr6,12033701,12035121,HO20550_PS,1,only PS
chr6,12151764,12152864,HO20551_PS,1,only PS
chr6,13554627,13555494,HO20557_PS,1,only PS
chr6,14449307,14451634,"HO20569_PS,HO30185_XX",2,"only XX, only PS"
chr6,14731103,14732058,HO20571_PS,1,only PS
chr6,15147744,15148973,HO20572_PS,1,only PS
chr6,15169802,15171963,HO20573_PS,1,only PS
chr6,15949000,15950410,"HO20583_PS,HO30206_XX",2,"only XX, only PS"
chr6,16249647,16250556,HO20589_PS,1,only PS
chr6,16257949,16258995,HO20590_PS,1,only PS
chr6,16276995,16277949,HO20591_PS,1,only PS
chr6,16319765,16320538,HO20592_PS,1,only PS
chr6,17015058,17016486,"HO20597_PS,HO30225_XX",2,"only XX, only PS"
chr6,17095820,17097038,HO20598_PS,1,only PS
chr6,18022440,18023709,"HO20606_PS,HO30236_XX",2,"only XX, only PS"
chr6,19756726,19757691,HO20612_PS,1,only PS
chr6,21150464,21152375,HO20619_PS,1,only PS
chr6,22657306,22658433,HO20626_PS,1,only PS
chr6,23650139,23651295,HO20627_PS,1,only PS
chr6,24613195,24614981,HO20634_PS,1,only PS
chr6,24980446,24981763,"HO20640_PS,HO30294_XX",2,"only XX, only PS"
chr6,25482483,25483411,HO20642_PS,1,only PS
chr6,26118645,26119299,HO20656_PS,1,only PS
chr6,26514927,26515625,HO20686_PS,1,only PS
chr6,27066266,27067439,HO20699_PS,1,only PS
chr6,27870890,27871384,HO20727_PS,1,only PS
chr6,30201608,30202304,HO20784_PS,1,only PS
chr6,30453226,30453990,"HO20789_PS,HO30488_XX",2,"only XX, only PS"
chr6,30827951,30828991,HO20809_PS,1,only PS
chr6,30843861,30844564,HO20810_PS,1,only PS
chr6,30861694,30862869,"HO20811_PS,HO30514_XX",2,"only XX, only PS"
chr6,30942332,30943599,"HO20817_PS,HO30522_XX",2,"only XX, only PS"
chr6,31137161,31138145,"HO20819_PS,HO30529_XX",2,"only XX, only PS"
chr6,31180188,31181196,"HO20821_PS,HO30531_XX",2,"only XX, only PS"
chr6,31386705,31388030,HO20826_PS,1,only PS
chr6,32185654,32186033,HO20870_PS,1,only PS
chr6,32500803,32501603,HO20874_PS,1,only PS
chr6,32664555,32665436,"HO20878_PS,HO30600_XX",2,"only XX, only PS"
chr6,32666165,32666950,"HO20879_PS,HO30601_XX",2,"only XX, only PS"
chr6,32940403,32941791,"HO20884_PS,HO30611_XX",2,"only XX, only PS"
chr6,32952768,32953532,HO20885_PS,1,only PS
chr6,33111620,33112713,HO20892_PS,1,only PS
chr6,33197480,33197967,"HO20895_PS,HO30621_XX",2,"only XX, only PS"
chr6,33373912,33375767,"HO20910_PS,HO30635_XX",2,"only XX, only PS"
chr6,33432994,33434078,"HO20916_PS,HO30643_XX",2,"only XX, only PS"
chr6,33589158,33591179,"HO20921_PS,HO30648_XX",2,"only XX, only PS"
chr6,33609433,33611560,HO20922_PS,1,only PS
chr6,33682983,33684112,HO20925_PS,1,only PS
chr6,34382994,34384622,HO20935_PS,1,only PS
chr6,34600594,34603004,"HO20942_PS,HO30700_XX",2,"only XX, only PS"
chr6,34985654,34987244,HO20948_PS,1,only PS
chr6,35016031,35018373,"HO20949_PS,HO30707_XX",2,"only XX, only PS"
chr6,35024074,35025571,"HO20950_PS,HO30708_XX",2,"only XX, only PS"
chr6,35359840,35361139,HO20956_PS,1,only PS
chr6,35521958,35523352,"HO20963_PS,HO30725_XX",2,"only XX, only PS"
chr6,35570501,35571267,HO20964_PS,1,only PS
chr6,35838132,35839184,HO20971_PS,1,only PS
chr6,36123367,36124161,HO20974_PS,1,only PS
chr6,36268288,36269341,HO20978_PS,1,only PS
chr6,36277640,36278928,HO20979_PS,1,only PS
chr6,36357926,36358987,HO20981_PS,1,only PS
chr6,36364515,36365732,HO20983_PS,1,only PS
chr6,36441286,36441727,HO20986_PS,1,only PS
chr6,36783741,36784757,HO20994_PS,1,only PS
chr6,36907396,36908394,HO21001_PS,1,only PS
chr6,36908569,36909094,HO21002_PS,1,only PS
chr6,37245918,37246817,HO21013_PS,1,only PS
chr6,37401167,37402512,HO21017_PS,1,only PS
chr6,37438101,37438929,HO21019_PS,1,only PS
chr6,37930775,37931532,HO21032_PS,1,only PS
chr6,38347649,38349079,HO21033_PS,1,only PS
chr6,38611900,38612932,"HO21034_PS,HO30824_XX",2,"only XX, only PS"
chr6,39821029,39822387,HO21041_PS,1,only PS
chr6,40482171,40483073,HO21043_PS,1,only PS
chr6,40631451,40632259,HO21046_PS,1,only PS
chr6,40640145,40641585,"HO21047_PS,HO30851_XX",2,"only XX, only PS"
chr6,41434587,41435753,"HO21055_PS,HO30865_XX",2,"only XX, only PS"
chr6,41712400,41714029,HO21064_PS,1,only PS
chr6,42093451,42094381,HO21075_PS,1,only PS
chr6,42262817,42263809,HO21080_PS,1,only PS
chr6,42306617,42307744,HO21081_PS,1,only PS
chr6,42520775,42523433,HO21084_PS,1,only PS
chr6,42893466,42894405,"HO21092_PS,HO30922_XX",2,"only XX, only PS"
chr6,43093465,43094396,HO21104_PS,1,only PS
chr6,43488432,43490159,HO21116_PS,1,only PS
chr6,43506558,43507099,"HO21117_PS,HO30954_XX",2,"only XX, only PS"
chr6,43953504,43955003,HO21128_PS,1,only PS
chr6,44172283,44173212,"HO21132_PS,HO30990_XX",2,"only XX, only PS"
chr6,44263164,44263843,"HO21140_PS,HO30999_XX",2,"only XX, only PS"
chr6,44858970,44860501,HO21149_PS,1,only PS
chr6,45566583,45567346,HO21152_PS,1,only PS
chr6,46098439,46099297,HO21155_PS,1,only PS
chr6,46912269,46913364,HO21162_PS,1,only PS
chr6,47046772,47048311,"HO21163_PS,HO31030_XX",2,"only XX, only PS"
chr6,47075046,47077301,HO21164_PS,1,only PS
chr6,52517367,52518450,HO21172_PS,1,only PS
chr6,52597927,52598785,"HO21176_PS,HO31053_XX",2,"only XX, only PS"
chr6,52745701,52746719,HO21179_PS,1,only PS
chr6,52747967,52748934,HO21180_PS,1,only PS
chr6,52787883,52788985,"HO21181_PS,HO31057_XX",2,"only XX, only PS"
chr6,52826589,52827627,HO21182_PS,1,only PS
chr6,52892686,52894309,HO21183_PS,1,only PS
chr6,52909135,52910382,HO21184_PS,1,only PS
chr6,53133926,53135587,"HO21188_PS,HO31064_XX",2,"only XX, only PS"
chr6,53171663,53172413,"HO21189_PS,HO31065_XX",2,"only XX, only PS"
chr6,53259521,53260461,HO21190_PS,1,only PS
chr6,53326026,53327240,"HO21191_PS,HO31068_XX",2,"only XX, only PS"
chr6,53436855,53438091,HO21194_PS,1,only PS
chr6,53710562,53711184,HO21198_PS,1,only PS
chr6,53955877,53956648,HO21200_PS,1,only PS
chr6,57007439,57008884,"HO21207_PS,HO31088_XX",2,"only XX, only PS"
chr6,64217414,64218830,HO21218_PS,1,only PS
chr6,70112622,70113740,HO21223_PS,1,only PS
chr6,70281792,70283437,"HO21224_PS,HO31107_XX",2,"only XX, only PS"
chr6,71248271,71249578,HO21229_PS,1,only PS
chr6,71375377,71376136,HO21231_PS,1,only PS
chr6,73388492,73389540,"HO21238_PS,HO31128_XX",2,"only XX, only PS"
chr6,73513591,73514928,"HO21241_PS,HO31131_XX",2,"only XX, only PS"
chr6,73579248,73580929,HO21245_PS,1,only PS
chr6,78346807,78348214,HO21257_PS,1,only PS
chr6,79269631,79270491,"HO21261_PS,HO31157_XX",2,"only XX, only PS"
chr6,79863603,79864820,HO21267_PS,1,only PS
chr6,81894159,81896083,HO21273_PS,1,only PS
chr6,82057018,82058427,HO21274_PS,1,only PS
chr6,83042098,83043106,HO21277_PS,1,only PS
chr6,83200841,83202289,HO21281_PS,1,only PS
chr6,85632093,85632815,HO21294_PS,1,only PS
chr6,85966365,85967667,HO21298_PS,1,only PS
chr6,87101903,87102802,HO21300_PS,1,only PS
chr6,87680048,87681195,HO21307_PS,1,only PS
chr6,87755133,87757257,HO21310_PS,1,only PS
chr6,89273535,89274464,HO21317_PS,1,only PS
chr6,89371902,89372381,HO21319_PS,1,only PS
chr6,89482593,89483999,HO21322_PS,1,only PS
chr6,93625494,93626458,HO21333_PS,1,only PS
chr6,95681465,95682773,HO21335_PS,1,only PS
chr6,101762496,101763395,HO21358_PS,1,only PS
chr6,102798253,102799293,HO21359_PS,1,only PS
chr6,105363976,105365070,HO21364_PS,1,only PS
chr6,105370103,105371141,HO21365_PS,1,only PS
chr6,107599756,107601364,"HO21380_PS,HO31324_XX",2,"only XX, only PS"
chr6,107633618,107635391,"HO21381_PS,HO31326_XX",2,"only XX, only PS"
chr6,107964571,107965615,"HO21385_PS,HO31331_XX",2,"only XX, only PS"
chr6,108029364,108030574,HO21387_PS,1,only PS
chr6,108113450,108114163,"HO21389_PS,HO31334_XX",2,"only XX, only PS"
chr6,108587210,108588032,HO21396_PS,1,only PS
chr6,108720787,108721837,HO21397_PS,1,only PS
chr6,108743965,108745430,HO21398_PS,1,only PS
chr6,108763815,108765035,HO21400_PS,1,only PS
chr6,108904636,108906072,HO21404_PS,1,only PS
chr6,109051237,109051961,HO21407_PS,1,only PS
chr6,109196454,109197411,HO21409_PS,1,only PS
chr6,109383761,109384436,"HO21411_PS,HO31360_XX",2,"only XX, only PS"
chr6,116268202,116269148,"HO21450_PS,HO31424_XX",2,"only XX, only PS"
chr6,118748067,118749380,"HO21466_PS,HO31449_XX",2,"only XX, only PS"
chr6,118783926,118785555,HO21467_PS,1,only PS
chr6,121392377,121393224,HO21474_PS,1,only PS
chr6,121951032,121952440,"HO21476_PS,HO31467_XX",2,"only XX, only PS"
chr6,122753060,122754101,HO21480_PS,1,only PS
chr6,125316436,125316978,HO21489_PS,1,only PS
chr6,125357065,125358257,HO21490_PS,1,only PS
chr6,125443690,125445729,HO21492_PS,1,only PS
chr6,125528275,125529532,"HO21493_PS,HO31487_XX",2,"only XX, only PS"
chr6,131386908,131388376,HO21517_PS,1,only PS
chr6,131831208,131831916,HO21520_PS,1,only PS
chr6,132279349,132280299,"HO21522_PS,HO31528_XX",2,"only XX, only PS"
chr6,133568495,133569865,"HO21528_PS,HO31534_XX",2,"only XX, only PS"
chr6,134267312,134268504,HO21534_PS,1,only PS
chr6,134295508,134296522,HO21535_PS,1,only PS
chr6,134688656,134690032,HO21537_PS,1,only PS
chr6,137804099,137806520,HO21553_PS,1,only PS
chr6,138484530,138485702,"HO21558_PS,HO31583_XX",2,"only XX, only PS"
chr6,138498098,138499850,HO21559_PS,1,only PS
chr6,139018158,139019331,HO21566_PS,1,only PS
chr6,139253349,139254135,HO21570_PS,1,only PS
chr6,139962324,139963364,HO21572_PS,1,only PS
chr6,143149081,143150243,HO21580_PS,1,only PS
chr6,143514698,143515448,HO21583_PS,1,only PS
chr6,143773379,143775714,HO21587_PS,1,only PS
chr6,144652098,144652944,HO21596_PS,1,only PS
chr6,146598446,146599344,"HO21601_PS,HO31648_XX",2,"only XX, only PS"
chr6,150364576,150366219,"HO21629_PS,HO31696_XX",2,"only XX, only PS"
chr6,150528228,150529234,"HO21630_PS,HO31702_XX",2,"only XX, only PS"
chr6,150546354,150548383,HO21631_PS,1,only PS
chr6,150713323,150714774,HO21635_PS,1,only PS
chr6,150720495,150721521,HO21636_PS,1,only PS
chr6,150881735,150882612,HO21638_PS,1,only PS
chr6,151485081,151486052,HO21643_PS,1,only PS
chr6,152368662,152369789,"HO21648_PS,HO31733_XX",2,"only XX, only PS"
chr6,155402512,155403656,HO21659_PS,1,only PS
chr6,156279003,156280533,HO21661_PS,1,only PS
chr6,157220820,157221751,"HO21667_PS,HO31769_XX",2,"only XX, only PS"
chr6,158213910,158214590,HO21678_PS,1,only PS
chr6,158220561,158221196,HO21679_PS,1,only PS
chr6,158544368,158545627,HO21682_PS,1,only PS
chr6,158554407,158555507,"HO21683_PS,HO31792_XX",2,"only XX, only PS"
chr6,158583804,158584757,HO21685_PS,1,only PS
chr6,159131660,159133341,"HO21693_PS,HO31814_XX",2,"only XX, only PS"
chr6,160351661,160352352,HO21703_PS,1,only PS
chr6,161434170,161435938,HO21710_PS,1,only PS
chr6,162856465,162857781,"HO21712_PS,HO31844_XX",2,"only XX, only PS"
chr6,163191491,163192903,HO21713_PS,1,only PS
chr6,163301480,163303037,HO21714_PS,1,only PS
chr6,163395906,163397250,"HO21715_PS,HO31846_XX",2,"only XX, only PS"
chr6,163405398,163406630,"HO21716_PS,HO31847_XX",2,"only XX, only PS"
chr6,163745440,163746376,HO21718_PS,1,only PS
chr6,166057178,166058620,HO21725_PS,1,only PS
chr6,167241000,167242123,"HO21733_PS,HO31887_XX",2,"only XX, only PS"
chr6,167265360,167267466,"HO21734_PS,HO31888_XX",2,"only XX, only PS"
chr6,167491250,167493128,HO21736_PS,1,only PS
chr6,167682230,167683669,HO21740_PS,1,only PS
chr6,168131779,168133988,"HO21745_PS,HO31906_XX",2,"only XX, only PS"
chr7,63513,65296,"HO21767_PS,HO31963_XX",2,"only XX, only PS"
chr7,129386,130630,HO21768_PS,1,only PS
chr7,152211,153190,"HO21770_PS,HO31968_XX",2,"only XX, only PS"
chr7,236801,237574,HO21772_PS,1,only PS
chr7,552336,554123,"HO21778_PS,HO31993_XX",2,"only XX, only PS"
chr7,572590,574567,"HO21780_PS,HO31996_XX",2,"only XX, only PS"
chr7,610213,611668,"HO21781_PS,HO31999_XX",2,"only XX, only PS"
chr7,657249,658643,"HO21782_PS,HO32000_XX",2,"only XX, only PS"
chr7,674497,675449,"HO21784_PS,HO32003_XX",2,"only XX, only PS"
chr7,977061,978100,HO21797_PS,1,only PS
chr7,980004,980692,HO21798_PS,1,only PS
chr7,1076188,1076989,HO21806_PS,1,only PS
chr7,1505742,1507265,"HO21815_PS,HO32051_XX",2,"only XX, only PS"
chr7,1553466,1554661,HO21819_PS,1,only PS
chr7,1844505,1845466,"HO21823_PS,HO32066_XX",2,"only XX, only PS"
chr7,1919262,1921231,"HO21824_PS,HO32070_XX",2,"only XX, only PS"
chr7,2360546,2361557,HO21834_PS,1,only PS
chr7,2389667,2391091,HO21835_PS,1,only PS
chr7,2734259,2736022,HO21846_PS,1,only PS
chr7,2762409,2763924,HO21847_PS,1,only PS
chr7,2822520,2826048,"HO21848_PS,HO32111_XX",2,"only XX, only PS"
chr7,4700532,4701683,"HO21856_PS,HO32131_XX",2,"only XX, only PS"
chr7,4931653,4932386,HO21862_PS,1,only PS
chr7,4940019,4941361,HO21863_PS,1,only PS
chr7,5403976,5404717,HO21871_PS,1,only PS
chr7,5470012,5471334,"HO21879_PS,HO32162_XX",2,"only XX, only PS"
chr7,5531902,5532446,HO21890_PS,1,only PS
chr7,5550543,5551113,HO21891_PS,1,only PS
chr7,5574124,5575439,"HO21896_PS,HO32176_XX",2,"only XX, only PS"
chr7,5578197,5579663,HO21897_PS,1,only PS
chr7,5638826,5639466,HO21903_PS,1,only PS
chr7,6392625,6394039,HO21916_PS,1,only PS
chr7,6435300,6436003,HO21917_PS,1,only PS
chr7,8146380,8147419,HO21934_PS,1,only PS
chr7,16484455,16485275,HO21951_PS,1,only PS
chr7,19408168,19409691,HO21959_PS,1,only PS
chr7,20190409,20191590,HO21962_PS,1,only PS
chr7,20340679,20341611,HO21964_PS,1,only PS
chr7,22218663,22221277,HO21972_PS,1,only PS
chr7,22477431,22478993,HO21976_PS,1,only PS
chr7,23622164,23623185,HO21994_PS,1,only PS
chr7,25089902,25091035,HO22002_PS,1,only PS
chr7,28055534,28056860,HO22028_PS,1,only PS
chr7,28083277,28084386,"HO22030_PS,HO32399_XX",2,"only XX, only PS"
chr7,28101879,28103159,HO22031_PS,1,only PS
chr7,28533475,28534567,HO22034_PS,1,only PS
chr7,29019065,29020256,HO22039_PS,1,only PS
chr7,29137868,29139449,HO22040_PS,1,only PS
chr7,29848903,29849790,"HO22049_PS,HO32439_XX",2,"only XX, only PS"
chr7,29976322,29977252,HO22051_PS,1,only PS
chr7,30159251,30160583,HO22056_PS,1,only PS
chr7,30548495,30549305,"HO22062_PS,HO32453_XX",2,"only XX, only PS"
chr7,30898313,30898805,HO22066_PS,1,only PS
chr7,30906010,30907325,"HO22067_PS,HO32460_XX",2,"only XX, only PS"
chr7,30938207,30939078,"HO22068_PS,HO32462_XX",2,"only XX, only PS"
chr7,30974484,30975160,HO22069_PS,1,only PS
chr7,30983333,30984177,"HO22070_PS,HO32463_XX",2,"only XX, only PS"
chr7,31475016,31476312,"HO22071_PS,HO32467_XX",2,"only XX, only PS"
chr7,31575723,31577101,HO22072_PS,1,only PS
chr7,32050637,32051631,HO22073_PS,1,only PS
chr7,35623884,35624919,HO22094_PS,1,only PS
