chromosome,start,end,peaks,peak_count,producer
chr6,42301902,42302911,HO30909_XX,1,only XX
chr6,42704116,42705060,HO30914_XX,1,only XX
chr6,42709795,42710947,HO30915_XX,1,only XX
chr6,42893466,42894405,"HO21092_PS,HO30922_XX",2,"only XX, only PS"
chr6,42938551,42940225,HO30927_XX,1,only XX
chr6,43127787,43128314,HO30937_XX,1,only XX
chr6,43284859,43285793,HO30946_XX,1,only XX
chr6,43334128,43335009,HO30948_XX,1,only XX
chr6,43495826,43497022,HO30953_XX,1,only XX
chr6,43506558,43507099,"HO21117_PS,HO30954_XX",2,"only XX, only PS"
chr6,43757958,43758897,HO30967_XX,1,only XX
chr6,43838109,43838905,HO30973_XX,1,only XX
chr6,43876182,43877434,HO30975_XX,1,only XX
chr6,43890367,43891898,HO30976_XX,1,only XX
chr6,43932639,43934253,HO30977_XX,1,only XX
chr6,44079019,44079470,HO30985_XX,1,only XX
chr6,44084436,44085104,HO30986_XX,1,only XX
chr6,44172283,44173212,"HO21132_PS,HO30990_XX",2,"only XX, only PS"
chr6,44263164,44263843,"HO21140_PS,HO30999_XX",2,"only XX, only PS"
chr6,44268009,44268295,HO31001_XX,1,only XX
chr6,44342055,44343192,HO31006_XX,1,only XX
chr6,44469708,44470459,HO31009_XX,1,only XX
chr6,44629459,44630752,HO31011_XX,1,only XX
chr6,44738552,44739640,HO31012_XX,1,only XX
chr6,45419423,45419983,HO31015_XX,1,only XX
chr6,45646820,45648553,HO31018_XX,1,only XX
chr6,45714392,45715244,HO31020_XX,1,only XX
chr6,47034300,47035383,HO31029_XX,1,only XX
chr6,47046772,47048311,"HO21163_PS,HO31030_XX",2,"only XX, only PS"
chr6,47083241,47084167,HO31031_XX,1,only XX
chr6,47413602,47415190,HO31033_XX,1,only XX
chr6,49713153,49714357,HO31039_XX,1,only XX
chr6,50815362,50816389,HO31040_XX,1,only XX
chr6,52291752,52293464,HO31044_XX,1,only XX
chr6,52335029,52336036,HO31045_XX,1,only XX
chr6,52569859,52570715,HO31049_XX,1,only XX
chr6,52573190,52573555,HO31050_XX,1,only XX
chr6,52597927,52598785,"HO21176_PS,HO31053_XX",2,"only XX, only PS"
chr6,52729243,52730304,HO31056_XX,1,only XX
chr6,52787883,52788985,"HO21181_PS,HO31057_XX",2,"only XX, only PS"
chr6,52881507,52882682,HO31058_XX,1,only XX
chr6,52918001,52918867,HO31059_XX,1,only XX
chr6,53111968,53114438,HO31063_XX,1,only XX
chr6,53133926,53135587,"HO21188_PS,HO31064_XX",2,"only XX, only PS"
chr6,53171663,53172413,"HO21189_PS,HO31065_XX",2,"only XX, only PS"
chr6,53237781,53238732,HO31066_XX,1,only XX
chr6,53326026,53327240,"HO21191_PS,HO31068_XX",2,"only XX, only PS"
chr6,53495284,53496305,HO31071_XX,1,only XX
chr6,53617366,53618674,HO31074_XX,1,only XX
chr6,55173909,55175439,HO31079_XX,1,only XX
chr6,56475443,56476673,HO31082_XX,1,only XX
chr6,57007439,57008884,"HO21207_PS,HO31088_XX",2,"only XX, only PS"
chr6,62464831,62465760,HO31097_XX,1,only XX
chr6,62477581,62478541,HO31098_XX,1,only XX
chr6,70281792,70283437,"HO21224_PS,HO31107_XX",2,"only XX, only PS"
chr6,71403846,71405026,HO31114_XX,1,only XX
chr6,73129550,73130412,HO31123_XX,1,only XX
chr6,73298776,73300147,HO31125_XX,1,only XX
chr6,73314597,73315584,HO31127_XX,1,only XX
chr6,73388492,73389540,"HO21238_PS,HO31128_XX",2,"only XX, only PS"
chr6,73513591,73514928,"HO21241_PS,HO31131_XX",2,"only XX, only PS"
chr6,75084522,75085806,HO31138_XX,1,only XX
chr6,75201869,75202577,HO31139_XX,1,only XX
chr6,75208674,75209235,HO31141_XX,1,only XX
chr6,75348947,75350152,HO31144_XX,1,only XX
chr6,75493312,75494207,HO31145_XX,1,only XX
chr6,76774494,76775369,HO31149_XX,1,only XX
chr6,77649948,77650946,HO31152_XX,1,only XX
chr6,79239397,79241060,HO31156_XX,1,only XX
chr6,79269631,79270491,"HO21261_PS,HO31157_XX",2,"only XX, only PS"
chr6,80522523,80523964,HO31171_XX,1,only XX
chr6,82691363,82693471,HO31175_XX,1,only XX
chr6,83380402,83382215,HO31179_XX,1,only XX
chr6,83514687,83515164,HO31184_XX,1,only XX
chr6,83520318,83521598,HO31185_XX,1,only XX
chr6,85113551,85114861,HO31195_XX,1,only XX
chr6,85230052,85231157,HO31196_XX,1,only XX
chr6,85854240,85856558,HO31201_XX,1,only XX
chr6,85922700,85923523,HO31203_XX,1,only XX
chr6,86477284,86478184,HO31205_XX,1,only XX
chr6,87968063,87969093,HO31217_XX,1,only XX
chr6,88376271,88377390,HO31219_XX,1,only XX
chr6,88379960,88381615,HO31220_XX,1,only XX
chr6,88586153,88587480,HO31222_XX,1,only XX
chr6,89297622,89298420,HO31228_XX,1,only XX
chr6,89311442,89313328,HO31229_XX,1,only XX
chr6,89895126,89895934,HO31237_XX,1,only XX
chr6,89950463,89952136,HO31238_XX,1,only XX
chr6,89959308,89960695,HO31239_XX,1,only XX
chr6,89970122,89971350,HO31240_XX,1,only XX
chr6,90285247,90286281,HO31243_XX,1,only XX
chr6,90368597,90369558,HO31247_XX,1,only XX
chr6,90403351,90404371,HO31249_XX,1,only XX
chr6,90537760,90539829,HO31252_XX,1,only XX
chr6,91786190,91787244,HO31257_XX,1,only XX
chr6,92109956,92110988,HO31258_XX,1,only XX
chr6,93082025,93084038,HO31259_XX,1,only XX
chr6,96449778,96451071,HO31264_XX,1,only XX
chr6,96737422,96739117,HO31266_XX,1,only XX
chr6,98847503,98848600,HO31274_XX,1,only XX
chr6,99590688,99591603,HO31283_XX,1,only XX
chr6,99868070,99868810,HO31286_XX,1,only XX
chr6,100281023,100282014,HO31289_XX,1,only XX
chr6,100415451,100416306,HO31290_XX,1,only XX
chr6,100457341,100458709,HO31292_XX,1,only XX
chr6,101059688,101060630,HO31295_XX,1,only XX
chr6,105981034,105981945,HO31307_XX,1,only XX
chr6,105985478,105986697,HO31308_XX,1,only XX
chr6,107493136,107493563,HO31322_XX,1,only XX
chr6,107587037,107588417,HO31323_XX,1,only XX
chr6,107599756,107601364,"HO21380_PS,HO31324_XX",2,"only XX, only PS"
chr6,107610914,107612588,HO31325_XX,1,only XX
chr6,107633618,107635391,"HO21381_PS,HO31326_XX",2,"only XX, only PS"
chr6,107711802,107713812,HO31328_XX,1,only XX
chr6,107964571,107965615,"HO21385_PS,HO31331_XX",2,"only XX, only PS"
chr6,108113450,108114163,"HO21389_PS,HO31334_XX",2,"only XX, only PS"
chr6,108168222,108169313,HO31340_XX,1,only XX
chr6,108174149,108174733,HO31341_XX,1,only XX
chr6,108175434,108176819,HO31342_XX,1,only XX
chr6,108541666,108542668,HO31345_XX,1,only XX
chr6,108583718,108584737,HO31350_XX,1,only XX
chr6,108625368,108626417,HO31351_XX,1,only XX
chr6,109383761,109384436,"HO21411_PS,HO31360_XX",2,"only XX, only PS"
chr6,109704945,109705672,HO31365_XX,1,only XX
chr6,110067645,110068519,HO31370_XX,1,only XX
chr6,110475680,110476975,HO31374_XX,1,only XX
chr6,111068077,111069225,HO31381_XX,1,only XX
chr6,111105217,111106168,HO31384_XX,1,only XX
chr6,111113223,111114374,HO31385_XX,1,only XX
chr6,111353615,111355031,HO31388_XX,1,only XX
chr6,111630904,111632865,HO31392_XX,1,only XX
chr6,111709718,111710606,HO31395_XX,1,only XX
chr6,111951323,111953530,HO31401_XX,1,only XX
chr6,112044674,112045504,HO31405_XX,1,only XX
chr6,113538699,113539773,HO31410_XX,1,only XX
chr6,113564271,113565567,HO31411_XX,1,only XX
chr6,113642485,113643739,HO31412_XX,1,only XX
chr6,113856101,113856438,HO31414_XX,1,only XX
chr6,114144749,114145993,HO31419_XX,1,only XX
chr6,116268202,116269148,"HO21450_PS,HO31424_XX",2,"only XX, only PS"
chr6,116408308,116409022,HO31427_XX,1,only XX
chr6,116557208,116558284,HO31429_XX,1,only XX
chr6,116564666,116565712,HO31430_XX,1,only XX
chr6,118748067,118749380,"HO21466_PS,HO31449_XX",2,"only XX, only PS"
chr6,118776445,118777636,HO31450_XX,1,only XX
chr6,119034674,119036371,HO31454_XX,1,only XX
chr6,119037952,119038605,HO31455_XX,1,only XX
chr6,121691664,121692421,HO31464_XX,1,only XX
chr6,121694385,121695656,HO31465_XX,1,only XX
chr6,121821907,121823855,HO31466_XX,1,only XX
chr6,121951032,121952440,"HO21476_PS,HO31467_XX",2,"only XX, only PS"
chr6,122033263,122033964,HO31468_XX,1,only XX
chr6,125310916,125311439,HO31484_XX,1,only XX
chr6,125421603,125422627,HO31486_XX,1,only XX
chr6,125528275,125529532,"HO21493_PS,HO31487_XX",2,"only XX, only PS"
chr6,125658739,125659454,HO31490_XX,1,only XX
chr6,127297347,127298108,HO31502_XX,1,only XX
chr6,127736895,127737518,HO31505_XX,1,only XX
chr6,129475395,129477347,HO31508_XX,1,only XX
chr6,130454519,130456393,HO31515_XX,1,only XX
chr6,130675699,130677000,HO31516_XX,1,only XX
chr6,130809763,130810996,HO31517_XX,1,only XX
chr6,131003488,131005326,HO31518_XX,1,only XX
chr6,131013189,131016182,HO31519_XX,1,only XX
chr6,131946295,131946748,HO31525_XX,1,only XX
chr6,132279349,132280299,"HO21522_PS,HO31528_XX",2,"only XX, only PS"
chr6,133568495,133569865,"HO21528_PS,HO31534_XX",2,"only XX, only PS"
chr6,134006792,134007583,HO31541_XX,1,only XX
chr6,134516941,134517686,HO31548_XX,1,only XX
chr6,134908677,134909890,HO31550_XX,1,only XX
chr6,136113402,136114401,HO31555_XX,1,only XX
chr6,136695823,136697380,HO31560_XX,1,only XX
chr6,136760768,136762765,HO31561_XX,1,only XX
chr6,137076392,137077332,HO31567_XX,1,only XX
chr6,137493178,137493733,HO31572_XX,1,only XX
chr6,137581031,137582276,HO31574_XX,1,only XX
chr6,137697285,137697975,HO31575_XX,1,only XX
chr6,137704562,137705641,HO31576_XX,1,only XX
chr6,137823747,137824919,HO31577_XX,1,only XX
chr6,138484530,138485702,"HO21558_PS,HO31583_XX",2,"only XX, only PS"
chr6,138545032,138546093,HO31584_XX,1,only XX
chr6,139027530,139028083,HO31592_XX,1,only XX
chr6,139748003,139749064,HO31600_XX,1,only XX
chr6,139881531,139883889,HO31601_XX,1,only XX
chr6,141561923,141563533,HO31606_XX,1,only XX
chr6,141954835,141956372,HO31607_XX,1,only XX
chr6,142474272,142475086,HO31611_XX,1,only XX
chr6,143746362,143746885,HO31624_XX,1,only XX
chr6,143754960,143755807,HO31626_XX,1,only XX
chr6,143958771,143959443,HO31628_XX,1,only XX
chr6,143971330,143972373,HO31631_XX,1,only XX
chr6,144479641,144480859,HO31639_XX,1,only XX
chr6,144658701,144660202,HO31640_XX,1,only XX
chr6,144878141,144879208,HO31641_XX,1,only XX
chr6,146027539,146028736,HO31645_XX,1,only XX
chr6,146433637,146435349,HO31646_XX,1,only XX
chr6,146598446,146599344,"HO21601_PS,HO31648_XX",2,"only XX, only PS"
chr6,146913324,146915203,HO31650_XX,1,only XX
chr6,148470805,148472843,HO31656_XX,1,only XX
chr6,148507713,148510288,HO31657_XX,1,only XX
chr6,148577902,148579479,HO31659_XX,1,only XX
chr6,148795217,148796138,HO31662_XX,1,only XX
chr6,148924449,148926236,HO31663_XX,1,only XX
chr6,148952100,148953391,HO31664_XX,1,only XX
chr6,149036533,149037701,HO31667_XX,1,only XX
chr6,149060009,149061605,HO31668_XX,1,only XX
chr6,149431667,149432623,HO31671_XX,1,only XX
chr6,149938153,149939225,HO31684_XX,1,only XX
chr6,150016355,150017266,HO31689_XX,1,only XX
chr6,150024726,150026177,HO31690_XX,1,only XX
chr6,150037106,150038603,HO31691_XX,1,only XX
chr6,150118141,150120142,HO31693_XX,1,only XX
chr6,150364576,150366219,"HO21629_PS,HO31696_XX",2,"only XX, only PS"
chr6,150395100,150395801,HO31697_XX,1,only XX
chr6,150403137,150404171,HO31698_XX,1,only XX
chr6,150417943,150419386,HO31700_XX,1,only XX
chr6,150451690,150453460,HO31701_XX,1,only XX
chr6,150528228,150529234,"HO21630_PS,HO31702_XX",2,"only XX, only PS"
chr6,150605867,150607501,HO31704_XX,1,only XX
chr6,150658093,150660053,HO31706_XX,1,only XX
chr6,150686457,150688301,HO31708_XX,1,only XX
chr6,150745707,150747453,HO31709_XX,1,only XX
chr6,150753163,150754368,HO31710_XX,1,only XX
chr6,150856797,150858288,HO31712_XX,1,only XX
chr6,150861519,150862111,HO31713_XX,1,only XX
chr6,150891592,150892473,HO31715_XX,1,only XX
chr6,151057879,151058772,HO31716_XX,1,only XX
chr6,151291009,151291991,HO31718_XX,1,only XX
chr6,151312672,151313736,HO31719_XX,1,only XX
chr6,151323885,151324564,HO31720_XX,1,only XX
chr6,151609109,151610878,HO31726_XX,1,only XX
chr6,152368662,152369789,"HO21648_PS,HO31733_XX",2,"only XX, only PS"
chr6,153624736,153626019,HO31739_XX,1,only XX
chr6,154931721,154933633,HO31745_XX,1,only XX
chr6,154953850,154954868,HO31746_XX,1,only XX
chr6,155084647,155086208,HO31748_XX,1,only XX
chr6,155174393,155175105,HO31751_XX,1,only XX
chr6,156396174,156397554,HO31754_XX,1,only XX
chr6,156522568,156523920,HO31755_XX,1,only XX
chr6,156582319,156583562,HO31756_XX,1,only XX
chr6,156657357,156659208,HO31757_XX,1,only XX
chr6,156839390,156840921,HO31762_XX,1,only XX
chr6,156847863,156848912,HO31763_XX,1,only XX
chr6,157070416,157071335,HO31767_XX,1,only XX
chr6,157151009,157152527,HO31768_XX,1,only XX
chr6,157220820,157221751,"HO21667_PS,HO31769_XX",2,"only XX, only PS"
chr6,157239729,157241028,HO31771_XX,1,only XX
chr6,157314528,157315395,HO31773_XX,1,only XX
chr6,157669149,157670220,HO31776_XX,1,only XX
chr6,157982830,157983543,HO31780_XX,1,only XX
chr6,158002707,158003987,HO31782_XX,1,only XX
chr6,158026012,158027151,HO31783_XX,1,only XX
chr6,158073508,158074268,HO31785_XX,1,only XX
chr6,158193870,158194843,HO31787_XX,1,only XX
chr6,158515745,158516547,HO31789_XX,1,only XX
chr6,158518078,158518853,HO31790_XX,1,only XX
chr6,158554407,158555507,"HO21683_PS,HO31792_XX",2,"only XX, only PS"
chr6,158751192,158753014,HO31798_XX,1,only XX
chr6,158758232,158758798,HO31799_XX,1,only XX
chr6,158765523,158766062,HO31800_XX,1,only XX
chr6,158816093,158816567,HO31802_XX,1,only XX
chr6,158825192,158826438,HO31805_XX,1,only XX
chr6,158843753,158844953,HO31806_XX,1,only XX
chr6,158893926,158895660,HO31809_XX,1,only XX
chr6,158938456,158939945,HO31810_XX,1,only XX
chr6,159103731,159104495,HO31813_XX,1,only XX
chr6,159131660,159133341,"HO21693_PS,HO31814_XX",2,"only XX, only PS"
chr6,160427362,160428461,HO31824_XX,1,only XX
chr6,160533779,160534567,HO31828_XX,1,only XX
chr6,161225685,161226918,HO31834_XX,1,only XX
chr6,161422630,161423353,HO31837_XX,1,only XX
chr6,161443806,161445746,HO31838_XX,1,only XX
chr6,161773574,161774796,HO31839_XX,1,only XX
chr6,161836262,161837920,HO31840_XX,1,only XX
chr6,162705299,162706690,HO31842_XX,1,only XX
chr6,162856465,162857781,"HO21712_PS,HO31844_XX",2,"only XX, only PS"
chr6,163259845,163261277,HO31845_XX,1,only XX
chr6,163395906,163397250,"HO21715_PS,HO31846_XX",2,"only XX, only PS"
chr6,163405398,163406630,"HO21716_PS,HO31847_XX",2,"only XX, only PS"
chr6,165804107,165805431,HO31854_XX,1,only XX
chr6,165846086,165848001,HO31856_XX,1,only XX
chr6,165884115,165885390,HO31858_XX,1,only XX
chr6,166097001,166098374,HO31862_XX,1,only XX
chr6,166167131,166169027,HO31863_XX,1,only XX
chr6,166275514,166276195,HO31865_XX,1,only XX
chr6,166282228,166282942,HO31866_XX,1,only XX
chr6,166294575,166295590,HO31867_XX,1,only XX
chr6,166490704,166491681,HO31872_XX,1,only XX
chr6,166743198,166744774,HO31877_XX,1,only XX
chr6,166774880,166775891,HO31880_XX,1,only XX
chr6,166907401,166908784,HO31882_XX,1,only XX
chr6,167091576,167093104,HO31885_XX,1,only XX
chr6,167115898,167116785,HO31886_XX,1,only XX
chr6,167241000,167242123,"HO21733_PS,HO31887_XX",2,"only XX, only PS"
chr6,167265360,167267466,"HO21734_PS,HO31888_XX",2,"only XX, only PS"
chr6,167441372,167442898,HO31890_XX,1,only XX
chr6,167550420,167551846,HO31891_XX,1,only XX
chr6,167667806,167668918,HO31894_XX,1,only XX
chr6,167698959,167700102,HO31896_XX,1,only XX
chr6,168034569,168036500,HO31901_XX,1,only XX
chr6,168060297,168061177,HO31902_XX,1,only XX
chr6,168095399,168096739,HO31904_XX,1,only XX
chr6,168131779,168133988,"HO21745_PS,HO31906_XX",2,"only XX, only PS"
chr6,168208418,168209864,HO31908_XX,1,only XX
chr6,168264338,168265186,HO31910_XX,1,only XX
chr6,168272178,168272891,HO31911_XX,1,only XX
chr6,168313132,168314223,HO31912_XX,1,only XX
chr6,168314684,168315341,HO31913_XX,1,only XX
chr6,168325759,168327315,HO31915_XX,1,only XX
chr6,168355433,168356650,HO31916_XX,1,only XX
chr6,168369544,168370937,HO31917_XX,1,only XX
chr6,168417265,168419072,HO31919_XX,1,only XX
chr6,168450920,168453327,HO31921_XX,1,only XX
chr6,168559405,168560495,HO31922_XX,1,only XX
chr6,168640265,168641812,HO31923_XX,1,only XX
chr6,168837159,168838641,HO31924_XX,1,only XX
chr6,168884336,168885435,HO31926_XX,1,only XX
chr6,169799484,169801340,HO31934_XX,1,only XX
chr6,169830921,169832156,HO31935_XX,1,only XX
chr6,169861818,169863453,HO31936_XX,1,only XX
chr6,169864232,169865038,HO31937_XX,1,only XX
chr6,169889535,169890828,HO31938_XX,1,only XX
chr6,169940328,169941426,HO31939_XX,1,only XX
chr6,170022874,170024274,HO31942_XX,1,only XX
chr6,170124146,170125206,HO31944_XX,1,only XX
chr6,170146502,170148399,HO31946_XX,1,only XX
chr6,170224276,170225177,HO31948_XX,1,only XX
chr6,170247036,170247727,HO31950_XX,1,only XX
chr6,170452815,170455267,HO31958_XX,1,only XX
chr6,170463991,170465459,HO31959_XX,1,only XX
chr6,170470400,170471305,HO31960_XX,1,only XX
chr7,63513,65296,"HO21767_PS,HO31963_XX",2,"only XX, only PS"
chr7,81969,82734,HO31964_XX,1,only XX
chr7,85400,86013,HO31965_XX,1,only XX
chr7,152211,153190,"HO21770_PS,HO31968_XX",2,"only XX, only PS"
chr7,288999,291303,HO31970_XX,1,only XX
chr7,379177,380374,HO31975_XX,1,only XX
chr7,405249,406484,HO31976_XX,1,only XX
chr7,451586,452685,HO31977_XX,1,only XX
chr7,455037,455959,HO31978_XX,1,only XX
chr7,471265,472426,HO31980_XX,1,only XX
chr7,479280,481401,HO31981_XX,1,only XX
chr7,483610,486176,HO31982_XX,1,only XX
chr7,500615,501361,HO31984_XX,1,only XX
chr7,504707,505462,HO31985_XX,1,only XX
chr7,517856,518474,HO31988_XX,1,only XX
chr7,552336,554123,"HO21778_PS,HO31993_XX",2,"only XX, only PS"
chr7,568108,569266,HO31995_XX,1,only XX
chr7,572590,574567,"HO21780_PS,HO31996_XX",2,"only XX, only PS"
chr7,590269,591768,HO31997_XX,1,only XX
chr7,600730,602618,HO31998_XX,1,only XX
chr7,610213,611668,"HO21781_PS,HO31999_XX",2,"only XX, only PS"
chr7,657249,658643,"HO21782_PS,HO32000_XX",2,"only XX, only PS"
chr7,667826,668850,HO32002_XX,1,only XX
chr7,674497,675449,"HO21784_PS,HO32003_XX",2,"only XX, only PS"
chr7,759546,761276,HO32006_XX,1,only XX
chr7,773943,774819,HO32008_XX,1,only XX
chr7,778565,779429,HO32009_XX,1,only XX
chr7,801792,802719,HO32010_XX,1,only XX
chr7,916116,916943,HO32016_XX,1,only XX
chr7,982155,983476,HO32020_XX,1,only XX
chr7,1010031,1011399,HO32025_XX,1,only XX
chr7,1040674,1041222,HO32027_XX,1,only XX
chr7,1081448,1082516,HO32032_XX,1,only XX
chr7,1095444,1097191,HO32034_XX,1,only XX
chr7,1122302,1124175,HO32035_XX,1,only XX
chr7,1210182,1211723,HO32040_XX,1,only XX
chr7,1322568,1323950,HO32043_XX,1,only XX
chr7,1428852,1429616,HO32045_XX,1,only XX
chr7,1431439,1433137,HO32046_XX,1,only XX
chr7,1466423,1467170,HO32048_XX,1,only XX
chr7,1505742,1507265,"HO21815_PS,HO32051_XX",2,"only XX, only PS"
chr7,1579301,1580003,HO32057_XX,1,only XX
chr7,1724918,1725802,HO32062_XX,1,only XX
chr7,1741868,1743467,HO32063_XX,1,only XX
chr7,1811901,1813104,HO32064_XX,1,only XX
chr7,1844505,1845466,"HO21823_PS,HO32066_XX",2,"only XX, only PS"
chr7,1900022,1901021,HO32067_XX,1,only XX
chr7,1901292,1902409,HO32068_XX,1,only XX
chr7,1919262,1921231,"HO21824_PS,HO32070_XX",2,"only XX, only PS"
chr7,2051742,2053637,HO32073_XX,1,only XX
chr7,2172329,2173536,HO32078_XX,1,only XX
chr7,2202351,2204391,HO32080_XX,1,only XX
chr7,2209206,2209859,HO32081_XX,1,only XX
chr7,2222392,2223658,HO32082_XX,1,only XX
chr7,2260521,2261216,HO32085_XX,1,only XX
chr7,2279527,2280280,HO32086_XX,1,only XX
chr7,2304391,2305261,HO32088_XX,1,only XX
chr7,2411851,2412794,HO32094_XX,1,only XX
chr7,2477279,2478100,HO32096_XX,1,only XX
chr7,2612244,2614131,HO32102_XX,1,only XX
chr7,2616644,2617896,HO32103_XX,1,only XX
chr7,2620960,2621578,HO32104_XX,1,only XX
chr7,2621954,2622583,HO32105_XX,1,only XX
chr7,2670535,2671496,HO32107_XX,1,only XX
chr7,2821149,2821744,HO32110_XX,1,only XX
chr7,2822520,2826048,"HO21848_PS,HO32111_XX",2,"only XX, only PS"
chr7,3117106,3118280,HO32116_XX,1,only XX
chr7,3149604,3150540,HO32117_XX,1,only XX
chr7,3175539,3177110,HO32119_XX,1,only XX
chr7,3259533,3260761,HO32123_XX,1,only XX
chr7,4700532,4701683,"HO21856_PS,HO32131_XX",2,"only XX, only PS"
chr7,4837019,4838957,HO32137_XX,1,only XX
chr7,5253016,5254022,HO32144_XX,1,only XX
chr7,5379497,5380458,HO32150_XX,1,only XX
chr7,5382032,5384031,HO32151_XX,1,only XX
chr7,5406792,5408032,HO32152_XX,1,only XX
chr7,5442832,5443964,HO32159_XX,1,only XX
chr7,5457426,5458317,HO32161_XX,1,only XX
chr7,5470012,5471334,"HO21879_PS,HO32162_XX",2,"only XX, only PS"
chr7,5574124,5575439,"HO21896_PS,HO32176_XX",2,"only XX, only PS"
chr7,5580609,5581482,HO32177_XX,1,only XX
chr7,5665013,5665870,HO32185_XX,1,only XX
chr7,6375361,6375998,HO32200_XX,1,only XX
chr7,6398093,6399390,HO32201_XX,1,only XX
chr7,6575221,6576062,HO32209_XX,1,only XX
chr7,6990816,6992793,HO32217_XX,1,only XX
chr7,8143376,8145061,HO32223_XX,1,only XX
chr7,8443555,8444608,HO32227_XX,1,only XX
chr7,9645541,9646385,HO32228_XX,1,only XX
chr7,11192550,11194075,HO32232_XX,1,only XX
chr7,11228171,11229108,HO32234_XX,1,only XX
chr7,12107455,12108415,HO32236_XX,1,only XX
chr7,12385111,12386799,HO32240_XX,1,only XX
chr7,12639822,12640893,HO32243_XX,1,only XX
chr7,12758801,12759683,HO32245_XX,1,only XX
chr7,13062594,13063487,HO32248_XX,1,only XX
chr7,13987854,13988329,HO32251_XX,1,only XX
chr7,15746977,15747968,HO32256_XX,1,only XX
chr7,15908121,15909523,HO32257_XX,1,only XX
chr7,16271183,16272652,HO32258_XX,1,only XX
chr7,16463575,16464692,HO32260_XX,1,only XX
chr7,17420161,17421340,HO32268_XX,1,only XX
chr7,18494921,18496621,HO32272_XX,1,only XX
chr7,20980025,20981596,HO32282_XX,1,only XX
chr7,21044197,21045256,HO32283_XX,1,only XX
chr7,21086405,21087120,HO32284_XX,1,only XX
chr7,21127747,21129457,HO32285_XX,1,only XX
chr7,21253851,21254904,HO32287_XX,1,only XX
chr7,21383005,21383833,HO32288_XX,1,only XX
chr7,21767106,21767653,HO32291_XX,1,only XX
chr7,22109746,22110691,HO32296_XX,1,only XX
chr7,22452054,22453347,HO32302_XX,1,only XX
chr7,22488046,22489220,HO32303_XX,1,only XX
chr7,22559388,22560213,HO32306_XX,1,only XX
chr7,22583012,22583676,HO32308_XX,1,only XX
chr7,23467790,23468120,HO32319_XX,1,only XX
chr7,23544653,23545260,HO32325_XX,1,only XX
chr7,23892893,23894166,HO32331_XX,1,only XX
chr7,24109938,24111379,HO32332_XX,1,only XX
chr7,24374632,24375622,HO32334_XX,1,only XX
chr7,24379057,24379630,HO32335_XX,1,only XX
chr7,24456254,24457652,HO32336_XX,1,only XX
chr7,24819977,24820766,HO32341_XX,1,only XX
chr7,25752242,25754041,HO32349_XX,1,only XX
chr7,25851464,25851940,HO32350_XX,1,only XX
chr7,25852136,25852890,HO32351_XX,1,only XX
chr7,26007282,26007959,HO32358_XX,1,only XX
chr7,26493815,26494450,HO32366_XX,1,only XX
chr7,26514074,26515874,HO32367_XX,1,only XX
chr7,26602889,26604096,HO32368_XX,1,only XX
chr7,26653233,26654281,HO32369_XX,1,only XX
chr7,26857272,26858597,HO32371_XX,1,only XX
chr7,27113126,27114313,HO32374_XX,1,only XX
chr7,27168994,27170113,HO32381_XX,1,only XX
chr7,27171685,27172148,HO32382_XX,1,only XX
chr7,27179433,27180443,HO32384_XX,1,only XX
chr7,27204790,27206079,HO32388_XX,1,only XX
chr7,27245644,27246612,HO32391_XX,1,only XX
chr7,27871795,27873375,HO32396_XX,1,only XX
chr7,28083277,28084386,"HO22030_PS,HO32399_XX",2,"only XX, only PS"
chr7,28300853,28302051,HO32402_XX,1,only XX
chr7,28473427,28475010,HO32405_XX,1,only XX
chr7,28536058,28536679,HO32406_XX,1,only XX
chr7,28572909,28574472,HO32407_XX,1,only XX
chr7,28707942,28708955,HO32410_XX,1,only XX
chr7,28783704,28784944,HO32411_XX,1,only XX
chr7,28933150,28934366,HO32415_XX,1,only XX
chr7,29041927,29043571,HO32417_XX,1,only XX
chr7,29305696,29306968,HO32422_XX,1,only XX
chr7,29469926,29470706,HO32424_XX,1,only XX
chr7,29485272,29486411,HO32426_XX,1,only XX
chr7,29636315,29636951,HO32430_XX,1,only XX
chr7,29639738,29640740,HO32431_XX,1,only XX
chr7,29809307,29809972,HO32436_XX,1,only XX
chr7,29811393,29811971,HO32437_XX,1,only XX
chr7,29848903,29849790,"HO22049_PS,HO32439_XX",2,"only XX, only PS"
chr7,30225628,30227142,HO32446_XX,1,only XX
chr7,30548495,30549305,"HO22062_PS,HO32453_XX",2,"only XX, only PS"
chr7,30550718,30551467,HO32454_XX,1,only XX
chr7,30563913,30564629,HO32455_XX,1,only XX
chr7,30671573,30672348,HO32457_XX,1,only XX
chr7,30906010,30907325,"HO22067_PS,HO32460_XX",2,"only XX, only PS"
chr7,30911213,30912009,HO32461_XX,1,only XX
chr7,30938207,30939078,"HO22068_PS,HO32462_XX",2,"only XX, only PS"
chr7,30983333,30984177,"HO22070_PS,HO32463_XX",2,"only XX, only PS"
chr7,31475016,31476312,"HO22071_PS,HO32467_XX",2,"only XX, only PS"
chr7,32318085,32319465,HO32471_XX,1,only XX
chr7,33072137,33073139,HO32483_XX,1,only XX
chr7,33722126,33723181,HO32487_XX,1,only XX
chr7,33733414,33734811,HO32488_XX,1,only XX
chr7,33894933,33895709,HO32489_XX,1,only XX
chr7,33932583,33933293,HO32491_XX,1,only XX
chr7,34320597,34321629,HO32492_XX,1,only XX
